BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.528125	-72.255646	98.334740	366.951803	-30.129366	-37.998920	2.374757	0.103553	-0.082107	-0.132435	0.756942	3.891723	0.285167	-0.809922	0.007610	0.208114	0.073275	-0.049183	0.082057	0.931893	0.056957	0.034177	0.139372	-0.036675	0.061119
1.529167	-72.331940	98.945091	365.425924	-30.562411	-38.160816	2.323259	0.104428	-0.083635	-0.513904	0.489913	5.497912	0.783847	-0.641212	-0.036640	0.116628	0.142572	0.065258	-0.070531	2.939628	-0.013740	0.185944	0.119536	-0.063254	-0.004674
1.530208	-71.797882	99.173973	364.815573	-30.399599	-37.828632	2.410997	0.103692	-0.083329	-0.399463	0.337325	7.505647	0.391913	-0.971302	-0.022907	0.129409	0.052216	-0.011036	0.082057	0.530346	0.137266	0.084766	0.134795	-0.159832	0.258824
1.531250	-72.103058	100.013206	365.731100	-30.501986	-38.315998	2.493013	0.104765	-0.083400	-0.513904	-0.005998	8.710289	1.457565	-0.930326	-0.044270	0.106808	0.167338	-0.049183	0.005763	0.530346	-0.018546	-0.303122	0.139372	0.571556	-0.034970
1.532292	-71.645294	100.318382	364.510397	-30.340853	-37.878681	2.473939	0.103917	-0.083237	-0.552051	-0.234879	10.316477	1.471984	-1.221843	-0.128193	0.118436	0.142683	-0.239918	0.120203	0.931893	0.215172	-0.170582	0.108855	0.183049	0.230898
1.533333	-71.950470	100.776146	363.900045	-30.686617	-37.992206	2.695192	0.104403	-0.084327	-0.819080	-0.692643	12.324213	1.259895	-1.768708	-0.251789	0.143515	0.102229	-0.239918	-0.146825	0.128799	-0.089243	0.022161	0.128691	-0.172058	-0.692886
1.534375	-71.874176	101.539085	364.815573	-30.451632	-38.150745	2.628435	0.104575	-0.083471	-1.658313	-0.540055	15.536589	1.732139	-1.821580	-0.300617	0.117245	0.111488	-0.163624	-0.108678	2.136534	-0.011337	0.075153	0.121062	-0.035175	-0.005306
1.535417	-71.569000	101.996849	364.510397	-30.713473	-37.556568	2.719987	0.103033	-0.084260	-2.688282	-0.845231	18.347418	1.831674	-2.512882	-0.347920	0.136961	0.099833	-0.278065	-0.337560	-0.674296	-0.077226	-0.076614	0.098174	0.000000	0.000000
1.536458	-71.797882	102.607201	364.510397	-30.391207	-37.882038	2.836336	0.103926	-0.083375	-4.023426	-0.959672	22.764436	2.240431	-2.741553	-0.482197	0.120431	0.098418	-0.049183	-0.299413	0.530346	0.161299	-0.014009	0.127165	0.026414	0.304139
1.537500	-71.569000	103.599022	360.848288	-31.084414	-37.877003	2.893556	0.104967	-0.086143	-5.434864	-1.074113	26.779907	3.211354	-3.408701	-0.534077	0.127286	0.119917	-0.278065	-0.604589	3.742722	-0.301332	-0.028428	0.148528	0.007596	-0.080511
1.538542	-71.492706	103.980492	362.068991	-30.589266	-37.661701	2.954591	0.104018	-0.084485	-6.655567	-1.150407	30.393832	4.260183	-3.919276	-0.695820	0.128950	0.140166	-0.354359	-0.795324	2.538081	0.112232	0.014951	0.113432	-0.005891	0.044219
1.539583	-71.187531	104.438255	361.458639	-30.599337	-37.761799	3.088106	0.104471	-0.084655	-7.685535	-1.570024	42.440243	4.286619	-4.562392	-0.796528	0.107502	0.101004	-0.583241	-1.100500	0.530346	-0.270089	0.048717	0.162260	-0.091859	-0.509271
1.540625	-71.340118	105.124901	361.458639	-30.614443	-37.658344	3.181566	0.104184	-0.084697	-8.524768	-1.608171	46.857262	5.011807	-5.530791	-0.935383	0.118035	0.106959	-0.773976	-0.986059	2.136534	0.204557	-0.059671	0.095122	0.027929	0.095743
1.541667	-71.263824	105.811546	362.679342	-30.965243	-37.656666	3.170122	0.103829	-0.085379	-8.372180	-2.142228	54.888206	6.169785	-6.292149	-0.959797	0.114636	0.112406	-1.002857	-0.947912	2.939628	-0.440321	0.118653	0.081389	-0.040363	-0.149788
1.542708	-71.340118	106.421898	359.932760	-30.391207	-37.498127	3.282655	0.104181	-0.084436	20.848399	-16.065873	97.452197	0.943457	-9.751674	2.624493	0.100066	0.009681	-4.245350	-1.787145	0.931893	-0.467759	0.058932	0.769560	-0.063240	-0.501945
1.543750	-72.179352	106.269310	359.017233	-30.136080	-37.463184	3.215898	0.104349	-0.083940	29.469615	-25.450031	44.849529	3.863633	-9.642208	-4.211445	0.214990	0.086147	-14.659474	-8.539159	-6.697502	-0.765167	0.703855	0.766509	0.000000	0.000000
1.544792	-70.653473	107.871483	357.796530	-30.842715	-37.429615	3.477205	0.104611	-0.086202	55.180674	-28.845108	85.807330	3.435047	-8.022411	-4.768391	0.093493	0.040032	5.329540	8.932154	4.545817	-0.259671	0.035737	-1.635225	-0.007862	-0.057123
1.545833	-69.127594	109.015892	355.660299	-31.287508	-37.556263	4.016985	0.105596	-0.087970	-11.004322	-11.450089	64.926881	7.960821	-7.084387	-3.414936	0.109113	0.122612	4.795483	7.101100	5.750458	1.542183	-1.780778	-2.019746	0.309676	0.268184
1.546875	-69.585358	108.100365	359.017233	-30.847750	-37.192493	3.994096	0.103595	-0.085923	-16.459339	-8.016862	88.618160	7.021743	-9.018180	0.724773	0.101764	0.079236	13.645580	13.166469	5.750458	2.284397	-1.608707	-0.364168	0.279753	0.397255
1.547917	-69.280182	107.413719	359.322409	-30.077334	-37.132374	3.492464	0.103340	-0.083706	-13.598317	-10.572709	81.791860	7.423689	-10.235319	1.850872	0.125139	0.090763	27.340343	-0.223119	-7.099049	0.558039	1.181489	4.628508	0.000000	0.000000
1.548958	-67.754303	108.634422	363.289694	-30.859499	-36.938587	3.412355	0.101678	-0.084945	19.055492	-7.520950	92.232083	5.946477	-10.201926	-1.530476	0.110611	0.064473	14.027050	-3.427464	-1.075842	-0.765966	1.354651	1.032012	0.000000	0.000000
1.550000	-67.601715	110.923241	360.848288	-29.902773	-37.148853	3.851045	0.102949	-0.082868	7.763989	-9.771624	90.625898	8.336935	-10.142321	-1.928730	0.111914	0.091993	-25.836536	-1.214940	-0.674295	-1.146283	0.047886	0.352995	0.000000	0.000000
1.551042	-68.212067	113.440941	359.627584	-29.958163	-36.948658	3.810991	0.102741	-0.083303	14.668591	4.800520	93.436723	8.462911	-8.309947	-4.649372	0.088937	0.090574	-26.904652	-9.721715	9.765929	-0.289119	-1.079490	-5.633028	0.110536	-0.029605
1.552083	-70.043121	112.754295	356.270651	-30.530520	-36.508289	4.060854	0.102473	-0.085695	9.595043	-3.248491	90.625898	9.692785	-8.485024	-3.215046	0.093627	0.106954	-14.735767	5.460780	1.734987	-0.763760	-0.312850	-0.113924	0.180318	-0.440211
1.553125	-70.272003	111.762474	355.049948	-30.173006	-36.620136	4.099001	0.103141	-0.084982	-0.895374	3.389082	95.444460	6.865334	-10.398747	-0.692768	0.108951	0.071930	11.738232	-6.975133	-0.674296	0.340941	0.198556	0.533049	0.000000	0.000000
1.554167	-70.272003	110.160301	351.082663	-31.060915	-36.459919	4.238237	0.103850	-0.088472	-3.107901	-10.916032	89.822801	7.284699	-10.634507	2.818279	0.118394	0.081101	11.013439	6.757777	-2.682031	-0.283304	0.586565	3.329985	0.000000	0.000000
1.555208	-70.424591	110.160301	348.030905	-30.725222	-36.463276	4.249681	0.104770	-0.088283	4.483349	-1.646318	93.035178	6.700708	-9.674402	-1.170368	0.103986	0.072023	16.048840	3.438991	6.152005	0.889492	0.518310	0.578825	-0.084251	0.144586
1.556250	-70.500885	112.143944	349.251608	-30.768862	-36.144520	4.427065	0.103491	-0.088099	9.709485	-5.995073	86.610423	6.974679	-9.152413	-1.202412	0.105673	0.080529	-3.139088	6.795924	5.348911	0.838624	-0.594158	-1.024873	0.111080	0.156784
1.557292	-70.043121	114.203880	348.336081	-30.226717	-35.867420	4.459489	0.102968	-0.086775	12.799388	-8.665359	88.618163	6.901979	-10.162391	-2.497883	0.114676	0.077884	-5.771229	1.722377	4.947364	1.077948	-1.193654	-2.041109	0.241271	0.217883
1.558333	-68.440948	116.034935	349.861959	-30.183077	-36.206012	4.560579	0.103487	-0.086271	21.420604	-8.207596	86.610425	5.668498	-10.438410	-1.469440	0.120521	0.065448	-0.964710	-1.176793	-4.288219	0.377192	0.217427	0.501006	0.000000	0.000000
1.559375	-66.609894	116.950462	349.251608	-30.371066	-36.058918	4.438509	0.103246	-0.086960	16.881114	-3.782549	87.413519	6.353433	-10.435284	0.427227	0.119378	0.072683	3.078869	1.913111	-3.886672	-0.219019	0.809472	0.404875	0.000000	0.000000
1.560417	-65.312897	116.340111	351.693014	-30.525484	-36.030384	4.749406	0.102448	-0.086796	-3.832691	2.092085	87.815066	7.187973	-10.439241	0.990277	0.118878	0.081854	-0.812123	-1.710851	1.734987	0.009291	0.275226	0.494902	-0.158633	0.005355
1.561458	-65.160309	115.882347	349.251608	-30.347567	-36.133838	4.802812	0.103461	-0.086893	-8.486623	8.500776	85.405784	7.747939	-9.961468	1.548748	0.116637	0.090719	-1.994679	-0.223119	0.530346	-0.485983	-0.136575	0.052397	0.257520	-0.916352
1.562500	-65.160309	115.653465	345.589499	-30.846072	-35.813404	4.934419	0.103630	-0.089256	-2.344959	8.043014	86.208880	7.937397	-10.538257	-0.085468	0.122241	0.092072	2.315929	-6.174047	-0.272749	-0.111075	0.038622	-0.678499	0.000000	0.000000
1.563542	-65.084015	115.729759	343.758444	-30.344210	-35.598102	4.957307	0.103556	-0.088272	13.562327	7.394514	93.838272	7.576704	-11.126224	1.312237	0.118568	0.080742	-1.880238	-3.961522	-1.075843	-0.732320	-0.032994	0.996916	0.000000	0.000000
1.564583	-65.846954	116.568993	341.011862	-30.446597	-35.241047	5.043138	0.103343	-0.089283	12.494212	8.500776	95.846005	6.462987	-11.627186	0.807171	0.121311	0.067431	-4.817555	-5.029637	-1.477390	-0.745339	0.504740	-0.853975	0.000000	0.000000
1.565625	-66.686188	117.026756	339.485983	-30.540591	-35.419727	5.258669	0.104333	-0.089961	12.227183	9.301863	93.838272	7.295923	-11.210338	1.951580	0.119464	0.077750	-4.626820	0.577968	2.939628	0.106024	-0.013286	0.082915	0.004520	0.036067
1.566667	-67.601715	117.560814	337.349752	-30.300570	-35.493274	5.279649	0.105212	-0.089819	0.668652	15.863142	95.846012	7.765967	-11.312112	0.918560	0.118024	0.081025	2.582958	0.005763	0.128798	0.543620	-0.570968	-0.942476	4.433039	4.220700
1.567708	-68.135773	118.247459	336.739401	-30.147829	-35.077778	5.451311	0.104169	-0.089529	-2.116079	16.473494	98.656838	7.807823	-11.728478	3.553753	0.118882	0.079141	3.574779	3.362697	0.931893	0.653371	-0.122999	0.525420	0.131988	0.701122
1.568750	-67.372833	118.400047	337.044577	-29.731570	-35.221210	5.371202	0.104500	-0.088213	-1.124258	22.805891	103.475400	6.927026	-12.051479	3.016644	0.116467	0.066944	7.160595	2.409022	0.931893	0.070977	0.295650	0.551360	-0.317258	0.076164
1.569792	-65.923248	119.239281	337.654928	-29.582186	-34.868885	5.401720	0.103268	-0.087611	6.695871	22.042952	104.278499	7.617567	-12.040667	3.613263	0.115466	0.073050	0.751904	1.913111	0.931893	-0.219019	0.277388	0.888579	-0.297661	-0.235026
1.570833	-64.015900	119.391869	336.434225	-29.417696	-34.826923	5.548586	0.103518	-0.087440	3.338938	26.315413	107.490867	7.990875	-11.963039	2.944928	0.111294	0.074340	-4.893849	-0.986058	-1.477390	-0.196990	0.018077	-0.863130	0.000000	0.000000
1.571875	-61.727081	119.239281	337.044577	-29.246493	-34.456134	5.575288	0.102230	-0.086773	3.796701	32.304487	107.490865	9.059133	-11.452343	2.992230	0.106542	0.084278	-6.763050	2.370875	2.538081	-0.087239	-0.485168	-0.620515	0.191155	-0.034372
1.572917	-59.743439	119.010399	333.687643	-29.325381	-34.359089	5.699266	0.102968	-0.087883	2.156382	36.615095	112.309435	8.948184	-11.652055	3.919964	0.103750	0.079674	-0.812123	2.409022	0.931893	0.392214	-0.110259	-0.530489	0.118318	0.420879
1.573958	-58.522736	118.476341	331.856588	-29.649325	-34.011799	5.815614	0.102489	-0.089344	-0.285025	36.729536	114.317166	8.700045	-12.239534	4.898053	0.107066	0.076104	4.070690	0.234645	0.128799	0.689819	0.293729	0.505583	-2.280531	5.355797
1.575000	-58.675323	118.323753	329.415182	-29.142428	-34.121967	5.869020	0.103583	-0.088467	-1.849051	35.966596	110.301693	8.426873	-12.434439	5.436688	0.112731	0.076398	4.871777	1.302760	0.128799	-0.341185	0.247826	0.775664	-1.924139	-2.648985
1.576042	-59.743439	118.476341	329.415182	-29.649325	-33.718219	5.975832	0.102358	-0.090006	-0.513906	39.437971	110.301701	8.529415	-12.157583	5.116253	0.110221	0.077328	4.185131	2.256434	1.734987	-0.080029	-0.180918	-0.214632	0.104276	-0.046127
1.577083	-60.658966	118.857811	326.058249	-29.573794	-33.791767	5.931963	0.103637	-0.090701	2.614145	38.255415	107.892412	8.603915	-12.056887	4.818707	0.111749	0.079745	1.858166	3.133815	3.742722	0.426862	-0.182960	-0.245149	0.048884	0.114051
1.578125	-61.498199	119.773338	323.922018	-29.174319	-33.543201	5.907167	0.103553	-0.090066	2.537851	37.950239	107.892412	8.141285	-11.965322	4.608136	0.110900	0.075457	0.065258	1.035731	2.538081	0.478732	-0.247727	-0.583894	0.097604	0.188620
1.579167	-62.337433	120.459984	322.090967	-29.021577	-33.348042	5.910982	0.103536	-0.090104	2.843027	36.805830	107.892419	8.374002	-12.717067	5.532818	0.117868	0.077614	-0.125477	0.844996	2.136534	-0.071418	0.077556	0.237029	-0.036300	-0.033427
1.580208	-61.955963	120.231102	321.785791	-29.268312	-33.286244	6.048311	0.103442	-0.090956	-1.696463	37.225446	107.892413	8.026328	-12.713940	5.343609	0.117839	0.074392	-0.201771	0.005763	-1.878937	-0.018546	-0.023622	0.118010	0.000000	0.000000
1.581250	-61.879669	120.841454	320.565084	-29.113894	-33.391376	6.164659	0.104164	-0.090821	-4.214163	38.865766	109.097057	8.485154	-12.631627	5.967694	0.115783	0.077776	-1.269886	0.310939	-0.272748	-0.198391	0.101830	0.142424	0.000000	0.000000
1.582292	-61.040436	121.528099	318.123682	-28.793306	-33.159291	6.282915	0.104234	-0.090510	-6.884451	38.713178	105.483135	8.735696	-12.655299	5.546551	0.119975	0.082816	-1.498768	-1.138646	0.128799	-0.026758	-0.057147	-0.278719	0.443691	-0.207751
1.583333	-60.124908	121.375511	316.597803	-28.873872	-32.978932	6.336321	0.104167	-0.091200	-3.184195	38.560591	102.672301	8.664999	-12.566739	5.557232	0.122397	0.084395	-2.070973	-2.321202	1.333440	-0.353804	-0.045010	0.020354	0.033755	-0.265332
1.584375	-58.446442	121.222923	313.851221	-28.450898	-32.888600	6.389726	0.104790	-0.090651	-1.696463	36.920270	107.892414	8.848648	-13.195797	5.416851	0.122305	0.082014	-1.956532	-2.817113	0.128798	-0.402871	0.203128	0.008147	-1.577100	-3.127918
1.585417	-57.378326	121.146629	312.630514	-28.952761	-32.544666	6.441225	0.104099	-0.092610	-1.009817	36.348066	107.892413	8.884697	-13.538023	5.445843	0.125477	0.082348	-2.681324	-2.359349	0.530346	-0.030163	0.109280	-0.023897	-0.206055	-0.056874
1.586458	-56.844269	121.604393	311.409811	-28.962832	-32.319294	6.679643	0.103784	-0.093006	-2.077932	36.081037	112.309434	8.499973	-13.268015	5.413800	0.118138	0.075684	-0.239918	-0.566442	0.931893	-0.384045	0.214903	-0.202425	-0.230610	-0.412112
1.587500	-56.157623	121.604393	307.747702	-28.627138	-32.197376	6.601442	0.104623	-0.093021	-3.107901	35.279951	112.710977	9.433844	-13.670202	5.407696	0.121285	0.083699	1.514843	-0.490148	0.931893	0.093005	0.036339	-0.141389	-0.038995	0.099803
1.588542	-55.699860	121.222923	306.526999	-28.618746	-31.973682	6.507982	0.104310	-0.093365	-4.595633	34.593305	116.324901	10.199888	-13.523001	5.653363	0.116252	0.087684	2.430370	-0.413854	0.530346	0.007890	0.045832	0.194304	-0.086419	0.014876
1.589583	-55.776154	121.146629	305.306295	-28.449221	-32.188983	6.607164	0.105432	-0.093183	-4.252310	35.966596	120.741922	10.354299	-14.031415	5.490094	0.116210	0.085756	1.972606	0.272792	-2.682031	-0.035369	0.016993	0.182097	0.000000	0.000000
1.590625	-54.708038	120.917747	306.221823	-28.528109	-31.684833	6.784548	0.103470	-0.093162	-4.061575	35.852155	123.552749	10.602437	-14.645811	5.252056	0.118539	0.085813	0.446727	0.768703	0.530346	-0.227230	0.113605	0.055449	-0.214210	-0.428457
1.591667	-54.326569	120.688866	303.475241	-28.271303	-31.516223	6.719698	0.103851	-0.093159	-4.786367	36.500654	129.575960	10.802510	-14.546917	5.062847	0.112266	0.083368	-1.002857	0.463527	1.734987	0.354162	-0.122276	-0.255830	0.070476	0.204129
1.592708	-54.326569	121.528103	301.644186	-28.457613	-31.409412	6.878008	0.104127	-0.094342	-6.617422	36.882123	130.379055	11.260334	-14.662274	5.136090	0.112459	0.086366	-1.842091	0.959437	-0.272749	0.081991	-0.126962	-0.232942	0.000000	0.000000
1.593750	-53.945099	120.994045	302.254538	-28.110171	-31.614643	6.855120	0.104596	-0.093002	-6.884451	37.492475	134.796065	10.820334	-14.727281	5.162030	0.109256	0.080272	-0.316212	1.226466	3.341175	0.145478	0.113726	-0.023897	-0.034038	0.043541
1.594792	-53.411041	120.841457	300.423483	-27.099734	-31.068836	6.883730	0.103417	-0.090205	-8.410328	36.805830	138.811538	11.827306	-14.919783	5.323772	0.107482	0.085204	0.141552	1.035731	-0.674296	-0.163744	0.142565	0.084441	0.000000	0.000000
1.595833	-53.487335	120.612576	297.371725	-27.262545	-30.643268	6.933321	0.103047	-0.091678	-8.829945	36.119184	140.016185	12.432732	-15.476262	5.258160	0.110532	0.088795	1.247814	1.188319	0.931893	-0.173357	0.019517	0.018828	-0.020943	-0.186027
1.596875	-53.487335	120.536282	295.235495	-27.512637	-30.910297	6.916155	0.104697	-0.093189	-8.715504	35.661420	141.622368	12.300951	-15.469051	5.134563	0.109227	0.086857	1.171520	2.599757	1.333440	-0.181968	0.062896	-0.019319	-0.047168	-0.136465
1.597917	-53.792511	120.231106	294.319967	-27.254153	-30.543170	6.931414	0.103775	-0.092600	-8.143299	34.707746	142.023914	11.798867	-15.866673	5.052166	0.111718	0.083077	2.048900	2.332728	3.341175	0.236402	-0.026386	-0.168855	0.007897	0.070754
1.598958	-52.953278	120.002224	290.657858	-27.416964	-30.204273	6.977190	0.103917	-0.094327	-9.096973	32.914839	144.834751	12.152749	-16.167684	5.046062	0.111628	0.083908	0.942638	2.141993	2.136534	0.328728	0.241219	-0.058992	-0.112902	0.153860
1.600000	-53.029572	120.002224	288.216452	-27.081271	-30.205951	6.929507	0.104803	-0.093962	-9.859913	31.770430	142.023916	12.144537	-16.263934	5.158978	0.114515	0.085511	0.751903	1.569789	1.333440	0.686014	0.132831	-0.120027	-0.099615	0.514470
1.601042	-52.342926	119.697048	286.690573	-26.822787	-30.030628	6.977190	0.104749	-0.093560	-10.737293	31.236372	146.842482	12.499420	-16.319209	5.129986	0.111134	0.085121	0.790050	1.340907	1.333440	0.057958	0.327977	-0.017793	-0.245963	0.043465
1.602083	-51.579986	119.849636	285.164694	-26.910067	-29.853626	7.129779	0.104689	-0.094367	-11.881702	30.816755	142.827012	13.007713	-16.391307	5.195599	0.114763	0.091073	0.446727	0.692409	-0.674296	0.339742	0.065419	-0.045259	0.000000	0.000000
1.603125	-51.427399	119.925930	282.723288	-26.240359	-29.636646	7.028689	0.104826	-0.092813	-13.827198	30.244551	140.417731	12.722524	-16.513873	5.366497	0.117605	0.090605	-0.011036	-0.261266	0.530346	0.640752	-0.011605	-0.101717	0.021883	1.208178
1.604167	-50.740752	119.544460	279.976706	-26.483736	-29.247699	7.131686	0.104465	-0.094593	-13.674610	30.244551	139.213084	12.642214	-16.359703	5.299358	0.117516	0.090812	-0.278065	-0.642735	2.538081	-0.058000	0.116129	-0.023897	-0.045755	-0.022852
1.605208	-50.435576	118.857815	278.450827	-26.216860	-28.867145	7.171740	0.103671	-0.094153	-14.094227	29.634199	140.417732	12.600358	-16.434325	5.331402	0.117039	0.089735	-0.659535	-1.710851	1.333440	0.410838	-0.052461	-0.042207	0.039342	0.308104
1.606250	-50.359282	118.781521	275.704245	-26.299105	-28.918872	7.297625	0.104891	-0.095389	-14.475697	29.672346	140.819279	12.999502	-16.313801	5.479412	0.115849	0.092313	-0.964710	-1.443822	0.128799	-0.168151	-0.023501	-0.083406	0.182464	-1.305533
1.607292	-50.130401	119.315578	273.873190	-26.478701	-28.807025	7.385363	0.105184	-0.096682	-15.009754	29.252729	138.811538	12.945627	-16.299260	5.468731	0.117420	0.093260	-0.125477	-1.329381	0.931893	-0.014742	-0.163372	-0.008638	0.175312	-0.015819
1.608333	-49.748931	119.315578	271.126608	-26.226931	-28.424793	7.303347	0.104840	-0.096733	-15.620106	29.367170	138.409994	13.018727	-16.482269	5.717449	0.119083	0.094059	0.065258	-1.062352	0.931893	0.450292	0.041387	-0.078828	-0.044412	0.483202
1.609375	-49.672637	119.162991	269.295553	-25.720034	-28.423114	7.446398	0.105546	-0.095509	-16.917103	30.168257	143.228561	12.807640	-16.563980	5.899029	0.115647	0.089421	0.141552	-0.375707	0.530346	0.326724	-0.001992	0.009673	0.003757	0.616058
1.610417	-49.367461	119.239285	268.074850	-25.386019	-28.095966	7.417788	0.104806	-0.094698	-17.184132	30.587873	141.622370	13.423679	-16.869917	5.981426	0.119119	0.094785	0.255993	-0.032384	-0.674296	0.064166	-0.139339	0.049345	0.000000	0.000000
1.611458	-49.596343	118.934109	266.243795	-25.547152	-27.994190	7.476916	0.105145	-0.095954	-17.756336	31.617841	142.425467	13.037554	-16.713223	6.005840	0.117347	0.091539	0.141552	0.196498	-0.674296	0.049747	0.046193	-0.028474	0.000000	0.000000
1.612500	-48.680816	119.010403	265.938620	-25.464907	-27.493396	7.539859	0.103382	-0.095755	-18.366688	33.143720	145.637838	13.102042	-16.462561	6.100445	0.113038	0.089963	-0.278065	0.349086	-2.280484	-0.120485	-0.269356	-0.051363	0.000000	0.000000
1.613542	-48.299346	118.323757	261.055807	-25.449801	-27.912250	7.421603	0.106921	-0.097488	-19.167774	34.593305	146.842479	13.733502	-16.850329	6.324749	0.114751	0.093525	-0.621388	0.806849	1.734987	0.332532	-0.001872	-0.104768	0.001079	0.191663
1.614583	-47.612700	117.942287	260.445457	-24.434329	-27.363086	7.509341	0.105063	-0.093817	-19.739979	36.042890	148.047127	13.561870	-16.934564	6.460552	0.114386	0.091605	-0.049183	0.539821	0.931893	0.028117	0.130548	-0.055940	-0.140089	0.030172
1.615625	-47.383819	118.018581	259.224752	-24.939547	-27.037616	7.585635	0.104302	-0.096208	-20.579212	37.645063	148.850214	13.782170	-16.601950	6.692486	0.111535	0.092591	0.103405	0.501674	4.545817	-0.049789	0.188347	-0.014741	-0.041433	-0.010953
1.616667	-46.926055	117.560818	255.867819	-24.845553	-26.974139	7.539859	0.105422	-0.097103	-21.647327	38.598737	150.857953	14.284256	-17.006541	6.913738	0.112732	0.094687	0.561168	0.921290	1.333440	0.405632	-0.071928	-0.022371	0.053941	0.304200
1.617708	-46.315703	116.263821	252.510885	-24.229555	-26.373248	7.526507	0.104444	-0.095954	-21.876209	39.132795	153.267238	14.250610	-17.020961	6.971722	0.111054	0.092979	0.904491	1.112025	-0.272749	0.232997	-0.243041	-0.010164	0.000000	0.000000
1.618750	-46.697173	116.111233	249.764303	-24.645815	-26.435046	7.475009	0.105840	-0.098676	-22.219532	39.132795	154.471878	14.009682	-17.283519	7.122784	0.111888	0.090694	0.904491	0.806849	0.530346	0.252223	0.142444	-0.086458	-0.268588	0.475582
1.619792	-46.239409	116.492702	250.069479	-24.066744	-25.944324	7.446398	0.103748	-0.096240	-23.287647	39.552412	154.070329	14.224173	-17.013510	7.264690	0.110427	0.092323	0.675609	1.379054	1.734987	-0.185373	-0.016532	-0.078828	0.009529	-0.106844
1.620833	-46.239409	115.958645	247.017723	-24.054995	-25.944323	7.497897	0.105030	-0.097382	-24.203175	39.514265	155.274971	14.628124	-17.312116	7.360821	0.111493	0.094208	0.942638	1.569789	2.136534	0.364777	-0.047895	-0.078828	0.022417	0.170733
1.621875	-45.476470	115.500881	244.576316	-23.709231	-25.500293	7.387271	0.104263	-0.096940	-25.233143	39.323530	157.282707	15.202307	-17.521562	7.513409	0.111402	0.096656	0.637462	1.302760	0.931893	-0.180567	-0.018936	-0.037630	0.020319	-0.193763
1.622917	-45.629058	115.195705	243.965965	-23.366824	-25.717273	7.383456	0.105413	-0.095779	-26.491993	39.285383	156.479609	15.044091	-17.697240	7.662945	0.113096	0.096141	0.141552	0.577968	0.128799	0.186333	-0.050178	-0.010164	0.389585	1.446702
1.623958	-45.705352	114.737942	241.524559	-23.860293	-25.291705	7.434954	0.104717	-0.098790	-27.483814	39.476118	156.479614	14.871456	-18.048839	7.688885	0.115343	0.095038	-0.430653	0.425380	0.128798	-0.125292	-0.278969	-0.072725	2.165937	-0.972773
1.625000	-44.866118	113.975002	238.167625	-23.088198	-24.792590	7.478823	0.104097	-0.096941	-28.284901	39.552412	157.684253	15.589434	-17.954750	7.797222	0.113865	0.098865	-0.087330	-0.032384	-1.477390	0.224785	-0.064597	-0.092561	0.000000	0.000000
1.626042	-44.408355	113.898708	237.252098	-23.170443	-25.049548	7.408252	0.105582	-0.097662	-29.047840	39.552412	157.684252	15.910671	-18.195558	7.940655	0.115392	0.100902	-0.430653	-0.680882	1.333440	-0.135907	0.058330	-0.049837	-0.043744	-0.101922
1.627083	-44.255767	113.135769	232.369286	-23.489352	-24.832568	7.282367	0.106867	-0.101086	-29.925220	39.857588	160.495083	15.168661	-18.202647	8.048992	0.113416	0.094512	-0.049183	-0.833470	-0.674296	-0.045984	0.419662	-0.037630	0.000000	0.000000
1.628125	-43.798003	112.601711	232.369286	-22.638369	-24.395251	7.471194	0.104985	-0.097424	-30.344837	40.010175	159.290446	15.881833	-18.566384	8.197003	0.116557	0.099704	-0.392506	-1.214940	1.333440	-0.262880	0.157105	0.012724	-0.117819	-0.197144
1.629167	-43.874297	112.525417	229.012352	-22.720614	-24.343524	7.326236	0.106298	-0.099211	-31.489246	40.010175	160.093536	16.203071	-18.831223	8.267193	0.117626	0.101210	-0.392506	-1.024205	1.734987	0.287270	0.012548	-0.062044	-0.007232	0.165575
1.630208	-43.263946	111.838772	223.824364	-21.950198	-24.063067	7.431140	0.107509	-0.098069	-32.366627	40.429792	164.510550	16.256943	-18.838312	8.407574	0.114511	0.098820	-0.239918	-0.871617	0.931893	-0.043581	0.214903	-0.095613	-0.230610	-0.046766
1.631250	-42.806182	111.381008	223.214012	-22.611514	-23.625750	7.400622	0.105843	-0.101300	-32.557362	41.230879	166.919832	16.367094	-18.850328	8.447247	0.112930	0.098054	-0.049183	-0.413854	2.136534	0.168508	0.178734	-0.020845	-0.083656	0.078870
1.632292	-42.348418	111.152126	221.688133	-21.347628	-23.455462	7.272830	0.105804	-0.096296	-33.472889	41.383466	168.124484	16.277173	-19.148936	8.621197	0.113897	0.096816	0.255993	-0.032384	2.939628	-0.176762	0.101589	-0.011690	-0.034558	-0.060131
