abs time (s)	Fx	Fy	Fz	Mx	My	Mz	Ax	Ay	Fx	Fy	Fz	Mx	My	Mz	Ax	Ay	Fx	Fy	Fz	Mx	My	Mz	Ax	Ay
	N	N	N	N m	N m	N m	m	m	N	N	N	N m	N m	N m	m	m	N	N	N	N m	N m	N m	m	m
1.704167	-24.319055	94.197105	142.570827	-14.610694	-13.943223	5.594085	0.097799	-0.102480	-49.789242	42.526440	249.153657	26.715599	-26.589802	10.211317	0.106720	0.107225	0.009837	3.495607	-1.063216	0.072224	-0.003926	-0.499058	0.000000	0.000000
1.705208	-23.479821	92.594933	140.129420	-14.743292	-13.604326	5.475829	0.097084	-0.105212	-50.132565	43.098644	253.570680	27.402335	-26.659617	10.299818	0.105137	0.108066	0.238718	3.381166	-0.260122	-0.241804	0.010493	-0.445653	0.000000	0.000000
1.706250	-23.174645	91.450527	135.856959	-14.046729	-13.170366	5.378555	0.096943	-0.103394	-50.323299	44.014172	256.381505	27.424966	-27.008932	10.469191	0.105347	0.106969	0.238718	3.190432	-1.464763	0.332378	-0.134064	-0.505162	0.000000	0.000000
1.707292	-22.716882	90.153530	132.805202	-14.521735	-12.839860	5.304169	0.096682	-0.109346	-50.895504	45.387459	259.995439	28.061235	-27.285910	10.684340	0.104948	0.107930	-0.028310	3.762636	-0.260122	-0.105217	-0.006329	-0.596715	0.000000	0.000000
1.708333	-22.716882	89.314297	130.668971	-14.083655	-12.679643	5.233597	0.097036	-0.107781	-51.772884	45.349312	263.207809	28.545494	-27.533927	10.830824	0.104609	0.108452	0.429453	3.648195	1.346067	0.062611	0.022510	-0.552464	-0.016723	0.046514
1.709375	-22.564294	88.093594	124.565455	-13.888953	-12.035417	5.203079	0.096619	-0.111499	-52.383236	46.379280	264.813996	28.480605	-27.957865	11.143630	0.105575	0.107549	0.925364	3.991518	0.944520	-0.039328	-0.187176	-0.488377	0.198171	-0.041638
1.710417	-21.801354	86.949184	122.124049	-13.360236	-11.911821	5.212616	0.097539	-0.109399	-53.184322	46.913338	268.026372	29.250054	-28.297447	11.377089	0.105577	0.109131	0.772776	4.372988	-1.866310	0.177568	-0.437717	-0.427342	0.000000	0.000000
1.711458	-20.656945	86.338833	118.461940	-12.675421	-11.459398	5.275559	0.096735	-0.107000	-54.824642	47.752571	270.435659	29.357802	-28.689901	11.619704	0.106088	0.108557	0.696482	3.991518	1.346067	0.040982	-0.057039	-0.445653	0.042374	0.030446
1.712500	-19.283654	84.965542	116.936061	-12.729132	-11.375779	5.229782	0.097282	-0.108855	-55.854610	48.629951	271.640304	30.185931	-28.513862	11.793654	0.104969	0.111125	0.086131	3.724489	1.747614	0.298733	-0.240048	-0.480748	0.137358	0.170938
1.713542	-18.215539	82.600430	114.494655	-12.509253	-11.138658	5.227875	0.097285	-0.109256	-56.731989	49.621773	276.860405	30.685610	-28.810063	12.054580	0.104060	0.110834	-0.486074	3.304873	-0.260122	0.084240	0.061203	-0.532628	0.000000	0.000000
1.714583	-16.994836	79.853848	112.968775	-12.197058	-10.951585	4.964661	0.096943	-0.107968	-57.418636	50.766182	277.261959	31.175680	-29.479737	12.310927	0.106324	0.112441	-0.600515	2.541933	0.944520	-0.108623	-0.090564	-0.561619	0.095884	-0.115003
1.715625	-16.231897	76.191738	109.001491	-12.032568	-10.667772	4.735779	0.097868	-0.110389	-58.105282	51.338387	282.482072	31.701797	-29.763924	12.529128	0.105366	0.112226	-0.676809	2.427492	-2.267857	-0.262032	0.001001	-0.544835	0.000000	0.000000
1.716667	-15.392663	73.445156	105.949736	-11.300758	-10.435686	4.607987	0.098497	-0.106662	-59.058956	52.482796	284.891350	32.111556	-30.016747	12.820571	0.105362	0.112715	-0.409780	2.351198	-2.669404	-0.016297	0.162381	-0.549412	0.000000	0.000000
1.717708	-13.866785	71.156338	105.034213	-11.166482	-9.921466	4.581284	0.094459	-0.106313	-60.127071	53.055000	285.292892	32.316434	-30.228595	13.066237	0.105956	0.113275	-0.142751	2.541933	-2.669404	0.132306	0.082832	-0.537205	0.000000	0.000000
1.718750	-12.722375	69.248989	103.508334	-10.704903	-9.842883	4.432511	0.095093	-0.103421	-60.661129	53.894234	288.505278	33.227276	-30.840469	13.325636	0.106897	0.115170	0.162425	2.770815	0.141426	-0.444280	-0.138870	-0.561619	0.981930	-3.141439
1.719792	-11.730554	67.494228	97.709993	-10.750222	-9.660846	4.257034	0.098873	-0.110022	-60.813717	54.580879	292.520746	33.505255	-30.946453	13.514845	0.105792	0.114540	0.582041	3.343020	-1.464763	-0.159091	-0.208806	-0.509739	0.000000	0.000000
1.720833	-10.815027	66.273525	96.794466	-10.471597	-9.266864	4.264664	0.095738	-0.108184	-61.157040	55.572701	296.134670	34.004936	-31.209011	13.714736	0.105388	0.114829	0.505747	3.686342	-1.063216	-0.421649	0.027316	-0.520421	0.000000	0.000000
1.721875	-10.433557	64.289883	90.996127	-10.679726	-8.991443	4.087280	0.098811	-0.117365	-62.301449	56.602669	299.748598	34.823453	-31.329295	13.905470	0.104519	0.116176	0.543894	3.915224	-1.464763	0.126098	-0.018466	-0.506688	0.000000	0.000000
1.722917	-10.052087	62.306240	87.334017	-10.132546	-8.769427	4.077744	0.100413	-0.116021	-62.949947	57.937813	303.764061	35.542431	-31.948377	14.152663	0.105175	0.117007	0.162425	3.877077	-1.464763	-0.513974	0.053873	-0.550938	0.000000	0.000000
1.723958	-10.433557	60.398891	85.197787	-9.167428	-8.403979	3.986191	0.098641	-0.107602	-63.484005	59.616280	308.984178	35.998855	-32.126580	14.329665	0.103975	0.116507	-0.066457	3.304873	-0.260122	-0.076378	-0.105104	-0.509739	0.000000	0.000000
1.725000	-10.052087	59.101894	81.230502	-9.390664	-8.342181	3.894638	0.102698	-0.115605	-64.056210	60.875130	315.408926	36.883259	-32.548114	14.549391	0.103193	0.116938	-0.257192	3.266726	-0.260122	0.247263	0.268365	-0.534154	0.000000	0.000000
1.726042	-9.746911	56.660488	80.314974	-9.756569	-7.961627	3.677200	0.099130	-0.121479	-64.704708	62.172127	317.015121	36.962169	-32.685341	14.691298	0.103103	0.116594	-0.562368	3.114138	-1.464763	0.176566	0.008211	-0.546361	0.000000	0.000000
1.727083	-8.831384	54.600552	78.178744	-8.955941	-7.460834	3.663849	0.095433	-0.114557	-65.200619	63.049507	323.841423	37.790298	-33.246626	14.846938	0.102663	0.116694	-0.486074	3.266726	-2.267857	-0.636141	0.013017	-0.528050	0.000000	0.000000
1.728125	-8.297326	52.006557	76.042513	-8.982796	-7.288867	3.490280	0.095853	-0.118129	-65.353207	63.430977	325.447607	38.408739	-33.545352	15.033095	0.103075	0.118018	-0.104604	3.343020	-0.260122	-0.078782	-0.107507	-0.573826	0.000000	0.000000
1.729167	-7.229211	49.641446	72.990756	-8.595070	-7.051745	3.408264	0.096611	-0.117756	-65.658382	64.041328	328.659990	39.012764	-34.046436	15.127700	0.103592	0.118703	0.124278	3.724489	-3.070951	-0.183124	0.051469	-0.540257	0.000000	0.000000
1.730208	-6.313683	46.971158	68.413119	-7.948861	-6.764575	3.120255	0.098878	-0.116189	-65.734676	64.308357	334.683189	39.718725	-34.292170	15.272658	0.102462	0.118676	0.429453	4.029665	-2.267857	0.118888	-0.122047	-0.528050	0.000000	0.000000
1.731250	-5.474451	44.682339	67.497591	-7.646737	-6.585895	3.019165	0.097572	-0.113289	-66.001705	64.193916	339.100225	39.966866	-34.839036	15.446608	0.102740	0.117862	0.734629	4.334841	-0.260122	0.340590	0.138107	-0.534154	0.000000	0.000000
1.732292	-4.253747	42.622403	65.056185	-7.433571	-6.131793	2.910446	0.094254	-0.114264	-66.726498	64.537239	337.494020	41.069565	-35.173810	15.559523	0.104221	0.121690	0.658335	4.144106	-0.661669	0.432916	-0.107628	-0.560093	0.000000	0.000000
1.733333	-3.033044	40.104702	62.614779	-7.042489	-6.318560	2.744507	0.100912	-0.112473	-67.184261	65.109444	343.115677	41.997229	-35.395392	15.725844	0.103159	0.122400	0.696482	4.029665	-1.464763	0.279507	0.087518	-0.514317	0.000000	0.000000
1.734375	-2.346399	38.273648	61.088900	-7.086129	-6.250049	2.559494	0.102311	-0.115997	-67.642025	65.567207	349.540450	42.610869	-35.809719	15.857070	0.102448	0.121905	0.353159	3.724489	-0.260122	0.057805	0.114074	-0.524998	0.000000	0.000000
1.735417	-2.422693	36.213711	59.563021	-7.124733	-5.877887	2.502274	0.098683	-0.119617	-68.176083	66.139412	351.949714	42.414198	-36.325218	16.026442	0.103211	0.120512	-0.066457	3.381167	-1.063216	0.079434	0.087639	-0.558568	0.000000	0.000000
1.736458	-1.888635	34.382657	57.426791	-6.664833	-5.599109	2.206634	0.097500	-0.116058	-68.939022	66.787910	356.366747	43.256749	-36.421471	16.171401	0.102202	0.121383	-0.219045	2.999697	-2.267857	0.183776	-0.162903	-0.586033	0.000000	0.000000
1.737500	-2.117517	31.788664	55.900912	-6.355996	-5.337115	2.185654	0.095475	-0.113701	-69.511219	67.207527	357.972933	44.675883	-37.132118	16.427747	0.103729	0.124802	-0.409780	2.732668	-3.472498	-0.361567	-0.030362	-0.598240	0.000000	0.000000
1.738542	-2.270105	30.262785	52.849154	-6.490273	-5.447284	2.075028	0.103072	-0.122808	-70.083424	68.046761	363.996124	45.185174	-37.312723	16.591016	0.102509	0.124136	-0.409780	2.656374	0.141425	0.205405	-0.174919	-0.589085	1.236828	1.452392
1.739583	-1.964929	28.431731	50.712921	-6.533913	-5.066729	1.842331	0.099910	-0.128841	-70.579327	68.618965	365.602304	45.952218	-37.729448	16.786327	0.103198	0.125689	-0.180898	2.885256	-2.267857	0.672842	-0.256871	-0.607396	0.000000	0.000000
1.740625	-2.270105	26.066618	51.018097	-5.726570	-4.913226	1.787018	0.096304	-0.112246	-71.075237	69.114876	369.617796	46.081598	-38.242550	17.009105	0.103465	0.124674	0.047984	3.037844	-1.063216	0.261682	-0.097894	-0.540257	0.000000	0.000000
1.741667	-2.575280	22.251921	48.271515	-6.062264	-5.080157	1.268219	0.105241	-0.125587	-71.647442	69.801521	376.042542	47.483907	-38.471341	17.208995	0.102306	0.126273	0.047984	3.266726	-1.063216	-0.395213	-0.001523	-0.546361	0.000000	0.000000
1.742708	-3.261926	15.766936	43.999054	-5.919594	-4.988452	0.383209	0.113376	-0.134539	-72.219646	70.793335	378.853355	47.983586	-38.748316	17.466870	0.102278	0.126655	0.086131	3.266726	0.944520	0.166953	0.049066	-0.581456	-0.051948	0.176760
1.743750	-3.185632	9.281950	44.609406	-5.609077	-4.773150	-0.024963	0.106999	-0.125738	-72.753708	72.052185	383.671939	48.707375	-38.878336	17.706432	0.101332	0.126951	0.009837	3.457461	-0.260122	0.556484	0.092445	-0.564671	0.000000	0.000000
1.744792	-3.261926	4.856901	44.304230	-4.924263	-4.400988	-0.240494	0.099336	-0.111147	-73.325912	73.463623	386.081215	49.421548	-39.685354	17.923107	0.102790	0.128008	0.047984	3.533754	-1.063216	0.551677	-0.097894	-0.593663	0.000000	0.000000
1.745833	-2.727868	3.865080	42.778351	-5.489906	-4.549456	0.228714	0.106349	-0.128334	-73.821823	75.027649	390.899769	50.126107	-39.812966	18.164196	0.101850	0.128233	-0.104604	3.648195	-1.063216	0.223230	-0.300250	-0.598240	0.000000	0.000000
1.746875	-2.498987	6.001310	42.778351	-4.529823	-4.330798	0.676941	0.101238	-0.105891	-74.126999	76.019470	394.915265	51.830434	-40.024938	18.344250	0.101351	0.131244	-0.028310	3.610048	-0.260122	0.065014	-0.102701	-0.544835	0.000000	0.000000
1.747917	-1.583459	8.976775	43.083527	-4.679207	-4.150439	1.098465	0.096335	-0.108608	-74.470322	77.125732	399.733820	51.600119	-40.528423	18.594494	0.101389	0.129086	0.047984	3.648195	-0.260122	0.223230	0.094848	-0.543309	0.000000	0.000000
1.748958	0.095007	12.867766	43.083527	-4.764809	-4.006701	1.252960	0.092998	-0.110595	-74.584763	78.155701	403.347753	52.097399	-40.583819	18.771496	0.100617	0.129162	0.200572	3.953371	-2.267857	0.284313	-0.136467	-0.558568	0.000000	0.000000
1.750000	1.697180	15.538054	41.252472	-4.655708	-3.971453	1.283478	0.096272	-0.112859	-74.928085	79.567139	411.378697	52.811573	-41.183676	18.963756	0.100111	0.128377	0.620188	4.182253	-1.063216	0.510822	0.130897	-0.599766	0.000000	0.000000
1.751042	2.383826	15.690642	38.505890	-4.575142	-3.796130	1.357865	0.098586	-0.118817	-75.156967	80.330078	408.969391	53.887834	-41.390836	19.137707	0.101208	0.131765	0.658335	4.144106	-1.464763	0.272297	-0.107628	-0.572300	0.000000	0.000000
1.752083	2.154944	16.148406	36.064484	-4.249519	-3.480731	1.142334	0.096514	-0.117831	-75.500290	81.588928	418.204983	54.691932	-42.135251	19.345226	0.100753	0.130778	1.077952	4.144106	0.141425	0.111678	0.304293	-0.552464	-2.151616	0.789661
1.753125	1.086829	15.080290	34.538605	-4.142097	-3.878069	1.176666	0.112282	-0.119927	-75.767319	82.542603	417.803441	54.712162	-42.296632	19.464245	0.101236	0.130952	0.963511	4.067812	-1.866310	0.357413	-0.040216	-0.535679	0.000000	0.000000
1.754167	-0.210168	14.317351	29.960968	-4.041389	-3.319140	1.071762	0.110782	-0.134888	-76.110641	83.610718	425.432827	55.688891	-42.366445	19.618358	0.099584	0.130899	0.772776	4.182253	-2.669404	0.028965	-0.244975	-0.590611	0.000000	0.000000
1.755208	-1.201990	13.630705	29.350617	-4.194130	-3.340960	0.915360	0.113829	-0.142898	-76.453964	84.602539	428.645223	56.429504	-42.773562	19.775524	0.099788	0.131646	0.429453	3.724489	-0.260122	-0.102814	0.022510	-0.576878	0.000000	0.000000
1.756250	-2.193811	12.715178	29.045441	-3.922218	-3.309374	0.959229	0.113938	-0.135037	-76.720993	85.403625	432.660686	57.182129	-43.368612	19.854870	0.100237	0.132164	0.238719	3.610048	-0.661669	-0.175914	0.058679	-0.616551	0.000000	0.000000
1.757292	-2.270105	11.875945	28.740265	-3.148445	-2.937212	0.989746	0.102199	-0.109548	-77.102463	86.509888	433.062243	57.353365	-43.729945	19.984569	0.100978	0.132437	0.047984	3.266726	-1.063216	0.407881	-0.097894	-0.637913	0.000000	0.000000
1.758333	-2.575281	11.341887	25.383331	-3.052772	-2.890521	0.793289	0.113875	-0.120267	-77.674667	87.158386	437.479260	58.195912	-44.296036	20.100536	0.101253	0.133026	-0.180898	2.999697	0.141426	0.023157	-0.064128	-0.578404	0.453441	0.163740
1.759375	-1.964929	11.418181	25.688507	-3.306221	-2.823687	1.066040	0.109920	-0.128704	-78.094284	87.921326	438.683886	59.673723	-44.370656	20.224132	0.101145	0.136029	-0.447927	2.923403	-1.464763	0.188582	-0.466436	-0.613499	0.000000	0.000000
1.760417	-2.346398	11.418181	23.857452	-3.138374	-2.511645	1.003098	0.105277	-0.131547	-78.208725	88.493530	443.904006	59.557366	-44.426052	20.309582	0.100080	0.134167	-0.219045	2.923403	0.141426	-0.132655	0.029840	-0.595189	-0.210994	-0.937986
1.761458	-2.117517	11.113005	21.416046	-2.963814	-2.399798	0.940155	0.112056	-0.138392	-78.323166	89.180176	447.116377	60.959676	-44.626004	20.402660	0.099808	0.136340	-0.409780	3.266726	0.944520	0.166953	0.017824	-0.622655	-0.018871	0.176760
1.762500	-1.812341	10.884123	22.636749	-2.958778	-2.286272	0.858139	0.100998	-0.130707	-78.552048	89.447205	449.124100	61.183779	-45.266836	20.495739	0.100789	0.136229	-0.180898	3.266726	0.141426	0.166953	-0.064128	-0.601292	0.453441	1.180502
1.763542	-2.041223	10.655241	21.110870	-3.037666	-2.131091	0.812363	0.100948	-0.143891	-78.628342	89.943115	451.934939	61.714705	-45.319828	20.607128	0.100280	0.136557	0.200572	3.419314	-0.661669	0.157340	-0.040096	-0.631810	0.000000	0.000000
1.764583	-1.888635	10.121183	18.669464	-2.522377	-2.127734	0.837159	0.113969	-0.135107	-78.704636	90.515320	453.541119	62.802986	-45.710119	20.660534	0.100785	0.138473	0.543894	3.610048	-0.661669	0.145324	0.174276	-0.616551	0.000000	0.000000
1.765625	-1.964929	9.739714	18.059112	-2.513985	-2.236224	0.570130	0.123828	-0.139209	-78.971664	91.125671	459.564335	63.326703	-45.871501	20.771923	0.099815	0.137797	0.582041	3.915224	-2.267857	-0.195140	-0.112434	-0.602818	0.000000	0.000000
1.766667	-2.346399	9.434538	17.753937	-2.423347	-1.870776	0.659775	0.105372	-0.136496	-79.009811	91.736023	460.367415	64.251960	-45.873903	20.837536	0.099646	0.139567	0.925364	3.762636	-2.267857	0.135711	-0.187176	-0.579930	0.000000	0.000000
1.767708	-2.270105	9.053068	16.228058	-1.827492	-1.922503	0.556778	0.118468	-0.112613	-79.658310	92.613403	465.186003	64.839166	-46.300245	20.932140	0.099531	0.139383	0.772776	3.800783	-3.070951	0.133307	-0.196789	-0.575352	0.000000	0.000000
1.768750	-2.727869	8.747892	15.007355	-1.820778	-1.825762	0.652146	0.121658	-0.121326	-80.154221	93.376343	468.799920	65.353263	-46.668786	21.043529	0.099549	0.139405	0.429453	3.724489	-1.063215	0.057805	-0.073862	-0.622655	0.000000	0.000000
1.769792	-3.033044	8.366423	17.143585	-1.392769	-1.779070	0.486206	0.103775	-0.081241	-80.306808	94.253723	470.004570	66.020776	-46.822958	21.112194	0.099622	0.140468	0.353159	3.800783	-3.070951	0.133308	-0.126854	-0.634862	0.000000	0.000000
1.770833	-3.490808	8.137541	14.397003	-1.807350	-1.628924	0.579666	0.113143	-0.125537	-80.917160	94.635193	474.421582	66.558906	-47.102337	21.185436	0.099284	0.140295	0.162425	3.953371	-3.472498	-0.117234	-0.187056	-0.581456	0.000000	0.000000
1.771875	-3.719690	7.679777	13.176300	-2.132972	-1.527148	0.490021	0.115901	-0.161879	-81.374924	95.398132	472.815384	67.474555	-47.034804	21.246471	0.099478	0.142708	0.009837	3.838930	-2.669404	0.211214	-0.196669	-0.622655	0.000000	0.000000
1.772917	-3.948572	6.916838	11.345245	-1.780494	-1.532183	0.316452	0.135051	-0.156938	-81.985275	95.550720	476.830874	66.983087	-47.362372	21.362438	0.099327	0.140476	0.353159	4.144106	-1.063216	0.031369	0.210446	-0.590611	0.000000	0.000000
1.773958	-4.864099	5.696135	12.565948	-1.585792	-1.445513	0.110459	0.115034	-0.126198	-82.290451	95.588867	481.649435	68.426252	-47.381598	21.452465	0.098374	0.142067	0.276865	4.144106	-0.661669	0.272297	0.253825	-0.627232	0.000000	0.000000
1.775000	-4.940393	5.009489	12.260773	-1.151069	-1.393786	0.259232	0.113678	-0.093882	-82.862656	95.588867	481.247886	68.988420	-47.658575	21.518078	0.099031	0.143353	0.315012	4.105959	0.944520	0.114081	-0.032886	-0.618077	0.034817	0.120782
1.776042	-5.016687	4.628019	11.040070	-1.310524	-1.288653	0.125717	0.116725	-0.118706	-83.473007	95.894043	484.861797	69.370737	-47.745211	21.630993	0.098472	0.143073	0.429453	4.105959	-0.661669	0.114081	-0.122047	-0.616551	0.000000	0.000000
1.777083	-4.864099	4.780607	10.124542	-1.397804	-1.125079	0.144791	0.111124	-0.138061	-83.968918	96.161072	486.869537	69.273606	-47.921011	21.737804	0.098427	0.142284	0.429453	3.991518	-1.063216	0.362219	-0.073862	-0.602818	0.000000	0.000000
1.778125	-4.711511	5.085783	11.345245	-1.908058	-1.121722	0.045609	0.098872	-0.168181	-84.693710	96.161072	486.869550	70.558559	-48.159417	21.858349	0.098916	0.144923	0.620188	3.648195	-1.866310	0.544468	-0.061845	-0.636387	0.000000	0.000000
1.779167	-4.558923	5.009489	9.514191	-0.899299	-0.691119	0.142884	0.072641	-0.094522	-85.304062	96.237366	489.278814	70.714368	-48.294239	21.928539	0.098705	0.144528	0.315012	3.571901	0.542973	0.228036	0.015300	-0.611973	-0.028178	0.419978
1.780208	-4.101160	4.780607	9.209015	-1.146034	-1.161700	0.087570	0.126148	-0.124447	-85.799973	96.466248	488.877267	71.101495	-48.084552	22.033825	0.098357	0.145438	0.276865	3.419314	-1.866310	0.237649	-0.276217	-0.607396	0.000000	0.000000
1.781250	-3.719690	4.704313	9.209015	-1.144356	-0.726061	0.205826	0.078842	-0.124265	-86.562912	96.618835	492.491203	71.654052	-48.566290	22.189465	0.098614	0.145493	0.200572	3.304873	0.944520	0.164550	-0.329209	-0.618077	0.348547	0.174215
1.782292	-3.643396	4.628019	7.683136	-0.387367	-0.884600	0.186753	0.115135	-0.050418	-87.363998	96.542542	492.089632	72.863496	-48.568571	22.297802	0.098699	0.148070	0.162425	3.304873	-0.661669	0.485788	-0.235241	-0.625706	0.000000	0.000000
1.783333	-3.567102	4.628019	9.514191	-0.890907	-0.776110	-0.028778	0.081574	-0.093640	-87.859909	96.542542	493.695827	72.702877	-48.599815	22.430553	0.098441	0.147262	0.353159	3.419314	-1.464763	-0.003279	0.162260	-0.631810	0.000000	0.000000
1.784375	-3.490808	4.399137	8.598663	-0.634102	-0.827837	0.146698	0.096275	-0.073744	-88.584702	96.885864	493.695833	72.841866	-48.741848	22.497692	0.098728	0.147544	0.505747	3.343020	-1.866310	0.081837	-0.358169	-0.650120	0.000000	0.000000
1.785417	-3.414514	3.636198	6.767609	-1.288704	-0.398913	0.079941	0.058944	-0.190422	-89.347641	96.924011	494.097387	73.241013	-48.741728	22.645702	0.098648	0.148232	0.353159	3.610048	-1.464763	0.305943	0.162260	-0.602818	0.000000	0.000000
1.786458	-3.643396	3.331022	4.936554	-0.946296	-0.938006	-0.047851	0.190012	-0.191692	-90.072433	97.229187	496.506663	73.382406	-48.691019	22.714367	0.098067	0.147797	0.429453	3.495607	-1.063216	0.232843	-0.362976	-0.631810	0.000000	0.000000
1.787500	-3.643396	3.254728	6.462433	-1.028541	-0.884600	-0.007797	0.136883	-0.159157	-90.682785	97.343628	496.105103	74.579834	-48.681283	22.795239	0.098127	0.150331	0.467600	3.648195	-0.260122	0.383849	0.217656	-0.627232	0.000000	0.000000
1.788542	-3.414514	2.949553	4.021027	-0.182594	-0.772753	0.001740	0.192178	-0.045410	-91.636459	97.801392	496.506651	74.791922	-48.404065	22.940197	0.097489	0.150636	0.086131	3.571901	-0.260121	0.228036	-0.095491	-0.578404	0.000000	0.000000
1.789583	-3.795984	2.720671	6.157257	-0.765022	-0.834551	0.074219	0.135539	-0.124247	-92.094223	98.144714	499.719042	74.930915	-48.722020	23.027172	0.097499	0.149946	0.086131	3.800783	-1.866310	-0.107621	-0.384605	-0.602818	0.000000	0.000000
1.790625	-3.338220	2.873259	3.105499	-0.600532	-0.610857	0.020813	0.196702	-0.193377	-92.857162	98.221008	500.120596	75.809512	-48.529158	23.118725	0.097035	0.151582	0.124278	3.648195	-3.070951	0.142921	-0.141273	-0.616551	0.000000	0.000000
1.791667	-3.643396	2.720671	4.936554	-0.597175	-0.297137	-0.059295	0.060191	-0.120970	-93.276779	98.678772	498.514387	76.423146	-48.941076	23.217907	0.098174	0.153302	0.353159	3.800783	-0.260121	-0.428858	-0.175039	-0.637913	0.000000	0.000000
1.792708	-3.567102	2.644377	4.631378	-0.511573	-0.455675	-0.135589	0.098389	-0.110458	-93.963425	98.564331	500.923668	76.590974	-48.695221	23.320141	0.097211	0.152899	0.276865	3.877077	-1.866310	0.369429	-0.179846	-0.610447	0.000000	0.000000
1.793750	-3.109338	2.415495	3.715851	-0.422615	-0.392199	0.114273	0.105548	-0.113733	-94.421188	98.869507	501.325233	77.294536	-48.675876	23.430004	0.097094	0.154180	0.391306	3.838930	-2.669404	0.371832	-0.365379	-0.619603	0.000000	0.000000
1.794792	-3.261926	1.957731	3.410675	-0.328621	-0.235338	-0.091720	0.069001	-0.096351	-94.764511	98.602478	501.325230	77.471976	-48.697506	23.469677	0.097138	0.154534	0.543894	4.029665	0.944520	0.279507	-0.211209	-0.645543	0.223615	0.295925
1.795833	-3.338220	2.034025	4.021027	-0.162452	-0.343829	-0.026870	0.085508	-0.040401	-95.374863	98.793213	501.726780	77.700890	-48.687773	23.565807	0.097040	0.154867	0.543894	3.915224	-2.669404	-0.114831	-0.163023	-0.631810	0.000000	0.000000
1.796875	-2.956750	1.805143	4.021027	-0.660957	-0.655871	-0.034500	0.163110	-0.164375	-95.794479	98.793213	502.529882	78.343367	-48.714209	23.652782	0.096938	0.155898	0.543894	4.105959	-1.464763	0.435319	-0.307580	-0.593663	0.000000	0.000000
1.797917	-2.498987	1.652555	2.189972	-0.657600	-0.325365	-0.034500	0.148571	-0.300278	-96.404831	98.716919	502.931429	78.910339	-48.511734	23.756542	0.096458	0.156901	0.505747	4.029665	-1.063216	-0.122040	-0.165426	-0.610447	0.000000	0.000000
1.798958	-2.651575	1.728849	3.715851	-0.239662	-0.595751	-0.017334	0.160327	-0.064497	-96.633713	98.793213	501.726780	78.343365	-48.477967	23.811474	0.096622	0.156147	0.315012	3.800783	0.141425	0.133307	-0.129257	-0.599766	0.913959	0.942599
1.800000	-2.346399	1.347380	2.800323	0.020501	-0.535631	0.007462	0.191275	0.007321	-97.129623	98.755066	500.522123	79.389788	-48.653764	23.851147	0.097206	0.158614	0.391306	3.800783	-1.063216	0.052998	0.116478	-0.648594	0.000000	0.000000
1.801042	-2.346399	1.728849	3.715851	-0.407509	-0.589037	-0.005890	0.158520	-0.109668	-97.587387	98.716919	501.325226	80.195288	-48.586233	23.892345	0.096916	0.159967	0.238719	3.648195	-1.866310	-0.098008	-0.182249	-0.633336	0.000000	0.000000
1.802083	-2.117517	1.652555	1.884796	-0.405830	-0.370379	0.070404	0.196509	-0.215318	-97.854416	98.449890	501.325235	80.533349	-48.988542	23.968639	0.097718	0.160641	0.238719	3.533754	-0.661669	0.471368	-0.134064	-0.631810	0.000000	0.000000
1.803125	-2.727869	1.499968	2.495148	-0.402473	-0.490618	-0.040222	0.196629	-0.161302	-98.083298	98.602478	500.923679	80.604044	-48.376546	24.023571	0.096575	0.160911	0.047984	3.495607	-4.275592	0.072224	-0.194265	-0.677586	0.000000	0.000000
1.804167	-2.575281	1.194792	0.053741	-0.060066	0.046797	-0.093628	-0.870773	-1.117684	-98.312180	98.564331	501.325233	80.847377	-48.439152	24.076977	0.096622	0.161267	0.047984	3.343020	-1.464763	0.162147	0.046663	-0.647069	0.000000	0.000000
1.805208	-2.498987	1.499968	0.358917	-0.486396	-0.432177	-0.103164	1.204113	-1.355178	-98.655502	98.640625	502.931423	81.003190	-48.364411	24.118176	0.096165	0.161062	-0.028310	3.304873	-3.070951	0.325169	-0.054515	-0.627232	0.000000	0.000000
1.806250	-2.880456	0.813322	1.579620	0.200096	-0.226946	-0.091720	0.143671	0.126674	-98.617355	98.640625	501.726768	81.725972	-48.506562	24.162426	0.096679	0.162889	-0.180898	3.304873	-0.260122	0.405478	-0.015942	-0.627232	0.000000	0.000000
1.807292	-3.033044	1.118498	1.274445	0.612999	-0.283709	-0.065017	0.222614	0.480993	-98.808090	98.716919	500.120604	81.560550	-48.518581	24.157848	0.097014	0.163082	0.009837	3.419314	0.542973	0.398268	-0.196669	-0.611973	0.362207	0.733496
1.808333	-2.422693	1.118498	0.664093	-0.561927	-0.377093	0.060868	0.567831	-0.846158	-98.884384	98.602478	502.128311	82.129921	-48.282457	24.192944	0.096156	0.163564	0.124278	3.075991	0.141425	-0.142268	-0.141273	-0.630284	0.998925	-1.005960
1.809375	-2.346399	1.194792	0.053741	0.107781	0.051832	-0.110794	-0.964469	2.005545	-98.960678	98.716919	502.931406	82.443950	-48.287264	24.237194	0.096012	0.163927	0.315012	3.495607	-1.866310	0.393462	-0.081071	-0.654698	0.000000	0.000000
1.810417	-2.117517	1.194792	0.664093	0.275627	-0.049944	-0.078369	0.075207	0.415044	-99.075119	98.640625	503.332962	82.689685	-48.246289	24.253979	0.095854	0.164284	0.315012	3.457461	-1.063216	0.235246	-0.177443	-0.607396	0.000000	0.000000
