BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.019792	0.158345	0.625707	0.861786	-0.148360	-0.035815	0.020945	0.041559	-0.172154	-91.770106	58.330559	522.551659	16.075230	-49.294070	7.252139	0.094333	0.030763	0.357477	0.449848	2.904271	-0.073798	-0.139916	-0.327239	0.048176	-0.025410
1.020833	0.005757	0.473119	-0.358917	0.526384	-0.039172	0.020945	0.000000	0.000000	-92.113429	58.979057	525.362492	16.114689	-49.556628	7.331485	0.094328	0.030673	0.319330	0.678730	2.101176	0.554257	0.243166	-0.307402	-0.115728	0.263784
1.021875	-0.146830	0.702001	0.251434	0.017809	0.277906	0.022852	-1.105282	0.070828	-91.998988	59.474968	524.157845	16.003136	-49.501232	7.398623	0.094440	0.030531	0.319330	0.755023	-0.709653	0.308523	-0.286876	-0.301299	0.000000	0.000000
1.022917	0.005757	0.244237	1.166962	-0.056044	-0.092578	0.049555	0.079332	-0.048026	-91.960841	59.970879	522.953213	16.534058	-49.547016	7.426089	0.094745	0.031617	0.281183	0.793170	0.093441	0.145500	0.096206	-0.307402	-1.029587	1.557137
1.023958	0.310933	0.625707	0.861786	0.355180	-0.032458	0.078165	0.037664	0.412145	-92.151576	60.543083	524.157841	16.257081	-49.414473	7.481021	0.094274	0.031016	0.243036	0.678730	2.904271	0.393638	-0.147126	-0.258574	0.050658	0.135538
1.025000	0.005757	0.167944	-0.969269	-0.641829	0.388074	-0.021017	0.000000	0.000000	-91.846401	60.962700	524.559399	15.989719	-49.636177	7.537478	0.094625	0.030482	0.319330	0.564289	2.502723	-0.161318	0.098609	-0.302825	-0.039401	-0.064457
1.026042	0.082051	0.549413	0.556610	-0.566298	0.015912	0.043833	-0.028588	-1.017405	-92.151576	61.611198	524.960934	15.868554	-49.318102	7.563418	0.093946	0.030228	0.243036	0.487995	1.699629	-0.156511	-0.195312	-0.275359	0.114914	-0.092085
1.027083	-0.070536	0.549413	-0.664093	-0.230605	0.012555	0.112498	0.000000	0.000000	-91.960842	61.954521	523.756298	16.087852	-49.643386	7.618350	0.094783	0.030716	0.281183	0.640583	1.298082	0.074804	-0.337465	-0.249419	0.259972	0.057627
1.028125	0.234639	0.320531	-0.358917	-0.141646	0.286298	-0.000036	0.000000	0.000000	-92.113430	62.755608	524.559401	15.716147	-49.749371	7.671756	0.094840	0.029961	0.204889	0.564289	2.904271	0.400848	-0.053158	-0.289092	0.018303	0.138020
1.029167	-0.223124	-0.060938	-0.358917	-0.301100	-0.044207	0.097239	0.000000	0.000000	-92.189724	63.289665	522.953213	16.164356	-49.465064	7.754153	0.094588	0.030910	0.395624	0.564289	0.494988	-0.241627	-0.137513	-0.287566	0.277810	-0.488147
1.030208	0.082051	0.396825	-0.053742	0.108446	0.336347	0.001871	0.000000	0.000000	-91.960842	63.861870	522.953199	15.164593	-49.547014	7.801455	0.094745	0.028998	0.395624	0.678730	0.494988	0.393638	-0.233884	-0.276885	0.472505	0.795248
1.031250	-0.070536	0.625707	-1.884796	-0.232283	0.119367	0.026667	0.000000	0.000000	-92.037136	64.434074	523.756298	15.610403	-49.551821	7.799929	0.094609	0.029805	0.319330	0.411701	1.699629	0.169533	0.002238	-0.247893	-0.001317	0.099747
1.032292	-0.375712	0.320531	0.251434	0.026201	0.166059	0.141108	-0.660446	0.104206	-92.113430	64.968132	522.551651	15.817685	-49.508441	7.906741	0.094744	0.030270	0.548212	0.602436	0.093441	-0.003102	-0.079714	-0.231108	0.853096	-0.033199
1.033333	-0.146830	-0.213526	-0.053742	-0.549513	0.010877	0.080073	0.000000	0.000000	-92.075283	65.654778	521.748556	15.292567	-49.602409	7.975405	0.095070	0.029310	0.281183	0.449848	1.298082	0.408058	0.144391	-0.269255	-0.111234	0.314355
1.034375	-0.299418	-0.366114	2.082489	-0.630080	-0.366320	0.038111	0.175905	-0.302561	-92.266018	65.959953	521.748562	15.112724	-49.807169	8.004397	0.095462	0.028966	0.357477	0.640583	1.298082	0.235423	-0.043545	-0.273833	0.033545	0.181362
1.035417	-1.138652	-0.060938	2.082489	-0.301100	0.149274	0.101054	-0.071681	-0.144587	-92.075283	66.646599	520.142374	15.551320	-49.506038	8.073062	0.095178	0.029898	0.319330	0.678730	1.298082	0.233020	0.243166	-0.289092	-0.187327	0.179511
1.036458	-0.452006	-0.366114	-0.969269	-0.126540	-0.049243	-0.083959	0.000000	0.000000	-92.113430	67.256950	519.740810	14.790083	-49.556625	8.132571	0.095349	0.028457	0.357477	0.640583	2.502723	0.315732	-0.284473	-0.243316	0.113665	0.126155
1.037500	-0.680888	-0.518702	0.251434	-0.123183	0.052533	-0.078237	-0.208935	-0.489920	-92.037136	67.943596	519.339285	15.308989	-49.310893	8.172244	0.094949	0.029478	0.395624	0.678730	-1.512747	-0.007909	-0.185699	-0.310454	0.000000	0.000000
1.038542	-0.757182	-0.900172	2.998016	-0.030867	-0.002551	-0.013387	0.000851	-0.010296	-92.266018	68.363213	519.339266	15.443175	-49.710796	8.222598	0.095719	0.029736	0.357477	0.640583	2.101177	0.235423	-0.332659	-0.270781	0.158320	0.112043
1.039583	-0.757182	-1.205347	2.387665	-0.024153	-0.002551	-0.261343	0.001068	-0.010116	-92.227871	69.049858	519.339281	15.078673	-49.226538	8.324832	0.094787	0.029034	0.281183	0.449848	-0.709653	0.327749	-0.000166	-0.272307	0.000000	0.000000
1.040625	-1.520122	-1.739405	0.861786	-0.599867	-0.286364	-0.122106	0.332292	-0.696075	-92.151577	69.469475	519.740812	14.811311	-49.173544	8.335513	0.094612	0.028497	0.243036	0.526142	1.699629	0.001704	0.093802	-0.313506	-0.055190	0.001003
1.041667	-1.214946	-2.120875	2.387665	-0.171858	-0.439868	-0.299490	0.184225	-0.071978	-92.266018	70.270561	515.323814	14.359299	-49.325312	8.445376	0.095717	0.027865	0.281183	0.755023	2.502724	0.469141	0.096206	-0.266204	-0.038440	0.187452
1.042708	-1.749003	-2.654932	4.523895	-0.076186	-0.184588	-0.391042	0.040803	-0.016841	-92.189724	70.804619	516.930019	14.646890	-49.224137	8.463687	0.095224	0.028334	0.166742	0.564289	1.298082	0.561467	-0.151932	-0.278411	0.117044	0.432536
1.043750	-1.901591	-3.112696	3.913543	-0.569655	-0.401568	-0.440634	0.102610	-0.145560	-92.380459	71.453117	517.733086	14.766649	-49.236150	8.549136	0.095099	0.028522	0.281183	0.526142	-0.709653	0.001704	-0.096537	-0.250945	0.000000	0.000000
1.044792	-1.443828	-3.875636	2.998016	-0.133254	-0.338092	-0.383413	0.112772	-0.044447	-92.227871	72.177910	516.528456	14.158830	-49.660209	8.623904	0.096142	0.027412	0.243036	0.602436	0.896535	-0.003102	-0.195312	-0.273833	0.217852	-0.003460
1.045833	-2.054179	-3.951930	3.608368	-0.299422	-0.778765	-0.576055	0.215822	-0.082980	-92.456753	72.673820	514.922264	14.127583	-49.289143	8.710879	0.095722	0.027436	0.243036	0.602436	3.305818	-0.163721	0.093802	-0.282988	-0.028375	-0.049525
1.046875	-2.664531	-4.791163	6.354950	-0.532729	-0.845599	-0.642812	0.133061	-0.083829	-92.342312	73.284174	515.323807	14.169435	-49.619232	8.721561	0.096287	0.027496	0.166742	0.564289	-1.111200	-0.081008	0.137181	-0.272307	0.000000	0.000000
1.047917	-3.046000	-5.706690	6.354950	-0.680434	-0.960803	-0.782049	0.151190	-0.107071	-92.456753	74.161554	516.126921	14.274786	-49.240960	8.816165	0.095405	0.027658	0.090448	0.449848	0.093441	0.006511	-0.012182	-0.273833	0.130371	0.069679
1.048958	-3.656352	-6.545923	9.711883	-0.913741	-1.241259	-0.886953	0.127808	-0.094085	-92.533047	74.466730	513.717636	14.094942	-49.438508	8.861941	0.096237	0.027437	0.128595	0.640583	1.298082	0.396042	-0.154336	-0.270781	0.118895	0.305098
1.050000	-3.885234	-7.919214	11.237762	-0.631758	-1.299701	-1.049078	0.115655	-0.056217	-92.418606	75.115229	512.111443	14.214703	-49.527670	8.901614	0.096713	0.027757	0.166742	0.487995	1.699629	0.325345	-0.007375	-0.253997	0.004339	0.191421
1.051042	-4.419291	-8.834742	15.510223	-1.283003	-1.738696	-1.241720	0.112100	-0.082720	-92.494900	75.916315	512.111444	14.485471	-49.146991	8.967227	0.095969	0.028286	0.052301	0.526142	-0.709653	0.162323	-0.110957	-0.275359	0.000000	0.000000
1.052083	-5.258525	-10.513209	17.646453	-0.994307	-2.024188	-1.457250	0.114708	-0.056346	-92.304165	76.374079	510.103710	14.055083	-49.375903	9.011478	0.096796	0.027553	0.166742	0.564289	0.494988	0.240229	-0.151932	-0.238738	0.306942	0.485324
1.053125	-5.716288	-11.047266	17.036102	-1.486098	-2.568316	-1.737631	0.150757	-0.087232	-92.342312	76.908136	511.709890	14.182057	-48.896449	9.092349	0.095555	0.027715	0.090448	0.487995	0.896535	0.164726	-0.012182	-0.263152	0.013588	0.183737
1.054167	-6.250346	-12.496851	22.224090	-1.538130	-2.633471	-1.874960	0.118496	-0.069210	-92.304165	77.594782	509.702147	14.058488	-48.942230	9.112186	0.096021	0.027582	0.090448	0.487995	-2.315842	0.004108	-0.012182	-0.253997	0.000000	0.000000
1.055208	-6.555522	-13.564966	27.717253	-1.682479	-3.601489	-1.890219	0.129937	-0.060701	-92.418606	78.166986	510.906788	13.460273	-48.804883	9.222049	0.095526	0.026346	0.014154	0.564289	-1.914294	0.240229	0.127568	-0.260100	0.000000	0.000000
1.056250	-6.860698	-14.785670	31.684539	-2.075240	-3.768420	-2.031362	0.118936	-0.065497	-92.494899	78.395868	508.497509	13.606472	-49.098803	9.246463	0.096557	0.026758	0.090448	0.602436	-2.717389	-0.244030	-0.156739	-0.234160	0.000000	0.000000
1.057292	-6.784404	-15.319727	37.788054	-2.231337	-4.193988	-2.050436	0.110987	-0.059049	-92.342311	79.120661	508.095963	13.962356	-49.233748	9.293765	0.096899	0.027480	0.281183	0.564289	1.298082	0.400848	-0.144723	-0.255523	0.111490	0.308800
1.058333	-6.555522	-15.777492	39.008757	-2.556960	-4.402575	-2.113379	0.112861	-0.065548	-92.151576	79.578424	507.292877	13.451666	-48.643504	9.319705	0.095888	0.026517	0.128595	0.640583	0.896535	-0.005505	-0.106150	-0.322661	0.118400	-0.006141
1.059375	-6.250346	-16.006374	43.281219	-2.216231	-4.929919	-2.241171	0.113904	-0.051205	-91.960842	80.112482	506.891346	13.498328	-48.679676	9.409732	0.096036	0.026630	0.243036	0.716877	2.101176	0.230616	-0.050755	-0.293670	0.024155	0.109756
1.060417	-5.258525	-16.006374	47.248504	-3.307234	-5.175128	-2.075232	0.109530	-0.069997	-91.960841	80.532099	505.686684	13.070346	-48.631487	9.447879	0.096169	0.025847	0.433771	0.869464	2.502724	0.301313	0.202190	-0.249419	-0.080788	0.120394
1.061458	-3.885234	-15.319728	49.384734	-2.902724	-5.305133	-1.939810	0.107425	-0.058778	-91.541225	81.256891	505.686687	13.185303	-48.701423	9.515018	0.096308	0.026074	0.548212	0.831317	0.494988	0.223407	-0.127900	-0.282988	0.258390	0.451337
1.062500	-3.122294	-14.404201	53.657195	-2.755019	-5.501971	-1.894033	0.102539	-0.051345	-91.121609	81.829096	504.482040	13.229564	-48.723173	9.597415	0.096581	0.026224	0.929682	0.907611	2.904271	0.218600	-0.103867	-0.273833	0.035764	0.075268
1.063542	-2.130473	-13.183498	53.657195	-2.781874	-5.693774	-1.625097	0.106114	-0.051845	-91.121609	82.439447	504.482044	13.191109	-48.337688	9.640140	0.095816	0.026148	0.967829	1.022052	0.896535	0.131081	-0.149650	-0.289092	0.166920	0.146208
1.064583	-0.986064	-11.505030	56.098601	-3.154494	-5.775409	-1.482046	0.102951	-0.056231	-90.625698	83.240534	502.474308	13.060329	-48.065517	9.704227	0.095658	0.025992	1.082269	0.945758	0.896535	0.135887	-0.431554	-0.302825	0.481357	0.151569
1.065625	-0.757182	-9.521387	52.436492	-2.526747	-5.449939	-1.232183	0.103934	-0.048187	-90.396816	83.927179	504.883595	12.856455	-48.340212	9.750003	0.095745	0.025464	1.044122	1.060199	0.896535	0.289296	-0.048472	-0.305877	0.054066	0.322683
1.066667	-1.062358	-7.308863	53.962371	-3.666426	-5.189624	-0.894583	0.096171	-0.067944	-90.320522	84.613825	501.269648	12.572266	-48.094474	9.795779	0.095945	0.025081	1.120416	0.793170	2.101176	0.065191	-0.091851	-0.301299	0.043714	0.031026
1.067708	-1.749003	-4.867456	51.215789	-3.300521	-5.471759	-0.621832	0.106837	-0.064443	-90.511257	85.338617	503.277401	13.088773	-48.347421	9.835452	0.096065	0.026007	0.891535	0.640583	0.896535	0.155113	0.038286	-0.325713	-0.042705	0.173014
1.068750	-2.817118	-2.654932	49.689910	-3.097426	-5.655475	-0.433004	0.113815	-0.062335	-90.282375	85.910822	501.269659	12.811793	-47.995701	9.916324	0.095748	0.025559	0.433771	0.297260	2.101176	0.257052	0.057633	-0.296721	-0.027429	0.122337
1.069792	-4.037822	-0.366114	47.858855	-3.147780	-5.468707	-0.257528	0.114267	-0.065772	-90.358669	86.788202	499.663492	12.435283	-47.904139	9.917850	0.095873	0.024887	0.052301	-0.007916	1.699629	-0.125269	-0.110957	-0.260100	0.065283	-0.073704
1.070833	-4.800761	1.998999	48.164031	-3.619429	-5.859332	0.030482	0.121654	-0.075148	-90.549404	87.093378	498.458845	12.496366	-47.867969	9.965152	0.096032	0.025070	-0.252875	-0.198651	0.896535	0.047366	-0.130183	-0.255523	0.145206	0.052833
1.071875	-4.877055	4.211523	46.943328	-3.164565	-6.181445	0.297510	0.131679	-0.067412	-90.396815	87.360407	495.648026	12.720473	-48.002914	10.003299	0.096849	0.025664	-0.710638	-0.389386	0.494988	-0.020927	-0.014465	-0.250945	0.029222	-0.042277
1.072917	-5.563700	6.729223	49.689910	-2.968184	-6.249957	0.747645	0.125779	-0.059734	-90.358668	87.627436	494.443367	12.302101	-47.663209	10.049075	0.096398	0.024881	-0.710638	-0.313092	2.904271	-0.025733	-0.207207	-0.269255	0.071346	-0.008861
1.073958	-4.648173	9.094335	50.605437	-3.271987	-5.962787	0.848734	0.117829	-0.064657	-89.939052	87.627436	492.837162	12.141480	-47.347657	10.075015	0.096072	0.024636	-0.786932	-0.007916	0.494988	-0.044959	-0.019271	-0.250945	0.038933	-0.090829
1.075000	-4.190410	11.306860	52.436492	-3.488509	-5.952716	1.140558	0.113522	-0.066528	-89.672023	87.780024	487.215528	11.971252	-47.427209	10.119266	0.097343	0.024571	-0.634344	0.182819	1.699630	0.183953	-0.154215	-0.279937	0.090735	0.108231
1.076042	-2.893413	13.443090	54.267548	-3.031966	-6.351428	1.455271	0.117039	-0.055871	-89.137965	87.894464	486.813988	11.723114	-47.538121	10.148258	0.097652	0.024081	-0.214728	0.526141	-0.709653	0.322942	-0.224151	-0.273833	0.000000	0.000000
1.077083	-2.130473	15.884496	54.572723	-3.505293	-6.494861	1.638376	0.119013	-0.064232	-88.413173	87.970758	484.806244	11.637994	-47.058787	10.180301	0.097067	0.024005	0.357477	0.945758	-3.520483	-0.105041	-0.236287	-0.243316	0.000000	0.000000
1.078125	-2.206767	18.097021	58.234835	-4.057509	-6.603351	1.893961	0.113392	-0.069675	-88.146144	88.619257	483.601601	11.516829	-47.090149	10.229129	0.097374	0.023815	0.548212	0.983905	-3.520483	0.374412	-0.224271	-0.215850	0.000000	0.000000
1.079167	-2.435649	20.614720	57.929657	-3.693281	-6.661792	2.244914	0.114998	-0.063755	-87.573939	89.000727	481.995405	11.332179	-47.054100	10.273380	0.097624	0.023511	0.891535	0.983905	-2.717389	-0.107444	-0.588127	-0.232634	0.000000	0.000000
1.080208	-3.046000	23.437596	61.591770	-3.923233	-6.568409	2.490962	0.106644	-0.063697	-87.154323	89.839960	480.790766	11.680852	-46.786736	10.332889	0.097312	0.024295	0.853388	1.327228	-1.914294	-0.129074	-0.205045	-0.220427	0.000000	0.000000
1.081250	-4.342998	25.726415	60.981419	-3.805740	-7.237812	2.717936	0.118689	-0.062408	-86.887294	90.831781	479.987680	11.297136	-46.673543	10.352725	0.097239	0.023536	0.853388	1.136493	-0.709653	0.445109	-0.349602	-0.258574	0.000000	0.000000
1.082292	-5.487407	28.701879	63.117649	-3.787277	-7.209583	2.969706	0.114225	-0.060003	-86.620265	91.594721	480.790752	11.891541	-46.367604	10.366458	0.096440	0.024733	0.738947	1.327228	-2.315842	0.111855	-0.164069	-0.286040	0.000000	0.000000
1.083333	-7.165874	30.838109	64.033176	-4.253890	-7.299915	3.282511	0.114002	-0.066433	-86.276942	92.510248	475.570665	11.592938	-46.394163	10.407657	0.097555	0.024377	0.433771	1.060199	0.896535	-0.192560	-0.279667	-0.253997	0.311942	-0.214783
1.084375	-8.615458	33.737279	64.643528	-4.653366	-7.865864	3.574336	0.121681	-0.071985	-86.315089	93.349482	477.979939	11.540067	-46.203822	10.494632	0.096665	0.024143	0.357477	0.983905	1.298082	0.053175	-0.043545	-0.257048	0.033545	0.040964
1.085417	-10.065043	36.483861	65.253880	-4.378097	-7.790943	3.908122	0.119394	-0.067093	-85.857326	93.769098	477.979946	11.353010	-45.982242	10.526676	0.096201	0.023752	0.166742	0.907611	-0.308106	-0.263256	0.040810	-0.264678	0.000000	0.000000
1.086458	-10.370219	38.620090	67.390110	-4.341171	-7.851063	4.003489	0.116502	-0.064419	-85.742885	94.608332	475.972185	10.416734	-45.926843	10.592288	0.096491	0.021885	0.319330	0.907611	2.101176	0.539838	-0.142319	-0.279937	0.067733	0.256922
1.087500	-10.522807	41.061497	67.390110	-4.394882	-7.533985	4.205668	0.111797	-0.065216	-85.285121	94.951654	474.366007	11.037578	-45.898005	10.578555	0.096757	0.023268	0.357477	0.793170	1.298082	0.065191	-0.043545	-0.292144	0.033545	0.050221
1.088542	-10.217631	42.968845	69.221164	-4.604690	-7.847706	4.466975	0.113371	-0.066521	-84.827357	95.409418	473.964449	10.446573	-45.628237	10.633487	0.096269	0.022041	0.319330	0.755023	1.298082	-0.093025	-0.238691	-0.249419	0.183879	-0.071663
1.089583	-9.912456	44.494724	69.831516	-4.638260	-7.734180	4.562342	0.110755	-0.066421	-84.522182	95.600153	470.350542	10.836108	-45.175342	10.717410	0.096046	0.023038	0.395624	0.640582	4.510459	0.074804	-0.233884	-0.272307	0.051854	0.016585
1.090625	-8.615458	45.944309	69.831516	-4.837997	-7.919270	4.760706	0.113405	-0.069281	-84.064418	95.943476	468.744370	10.653859	-45.339247	10.758609	0.096725	0.022729	0.548212	0.297260	3.707365	0.257052	-0.127900	-0.255523	0.034499	0.069336
1.091667	-8.157695	47.165012	70.441867	-4.193466	-8.336445	4.764521	0.118345	-0.059531	-83.568507	96.057917	467.539707	10.084484	-45.259816	10.810489	0.096804	0.021569	0.586359	-0.046063	3.707365	-0.203175	0.067246	-0.264678	-0.018139	-0.054803
1.092708	-6.860698	47.699070	68.915988	-4.121292	-8.254505	4.947627	0.119776	-0.059802	-83.110744	96.286799	463.925789	10.150372	-44.893678	10.798282	0.096769	0.021879	0.433771	-0.198651	2.502724	0.047366	0.009447	-0.286040	-0.003775	0.018926
1.093750	-6.784404	48.309422	70.747043	-4.470413	-8.252827	4.983866	0.116653	-0.063189	-82.652980	96.248652	463.524250	10.393705	-44.720283	10.821170	0.096479	0.022423	0.395624	-0.351239	2.101176	-0.023330	-0.041142	-0.238738	0.019580	-0.011103
1.094792	-6.250346	48.233128	73.188449	-4.804428	-8.561512	5.044901	0.116979	-0.065645	-82.309657	96.363093	456.697948	10.145566	-44.554097	10.839481	0.097557	0.022215	0.090448	-0.465680	0.896535	-0.096430	-0.108553	-0.295195	0.121081	-0.107558
1.095833	-6.631816	47.927952	72.883274	-4.210250	-8.623310	5.096400	0.118317	-0.057767	-82.195216	96.439386	454.690208	10.060449	-44.595072	10.822696	0.098078	0.022126	-0.023993	-0.580121	2.904271	-0.169529	-0.067577	-0.246367	0.023268	-0.058372
1.096875	-6.250346	48.004246	75.019504	-4.463699	-8.561512	5.001032	0.114124	-0.059501	-81.928187	96.477534	451.076286	10.138357	-44.144578	10.856265	0.097865	0.022476	-0.023993	-0.427533	0.896535	-0.259452	-0.212134	-0.270781	0.236616	-0.289394
1.097917	-6.479228	46.554661	74.409153	-4.767501	-8.886982	4.970515	0.119434	-0.064071	-81.394130	96.668268	450.674737	9.724794	-44.159118	10.848636	0.097984	0.021578	-0.062140	-0.236798	-1.914294	0.130079	-0.166352	-0.258574	0.000000	0.000000
1.098958	-7.776225	45.791721	74.714328	-4.666793	-8.968922	4.838908	0.120043	-0.062462	-81.050807	96.706415	447.462354	9.883008	-43.848374	10.845584	0.097993	0.022087	0.014154	0.182819	0.494988	-0.056976	0.031197	-0.235686	-0.063026	-0.115105
1.100000	-7.699931	44.647312	75.019504	-4.893386	-9.127461	4.682505	0.121668	-0.065228	-80.745631	97.011591	447.060823	9.301616	-43.491851	10.839481	0.097284	0.020806	-0.138434	0.449847	-0.308106	0.408058	-0.074787	-0.258574	0.000000	0.000000
1.101042	-8.310283	43.426609	78.681613	-4.698684	-9.354511	4.560435	0.118891	-0.059718	-80.287868	97.469355	444.249987	9.513705	-43.125711	10.866947	0.097075	0.021415	0.052301	0.716876	-1.914294	0.069998	0.226343	-0.252471	0.000000	0.000000
1.102083	-8.157695	41.824436	81.123020	-5.334823	-9.244343	4.470789	0.113955	-0.065762	-79.791957	98.041559	443.848440	9.718586	-43.142655	10.906619	0.097201	0.021896	-0.100287	0.983905	-0.308106	-0.268063	0.120359	-0.247893	0.000000	0.000000
1.103125	-7.928813	40.756321	80.817844	-4.556015	-9.399525	4.316294	0.116305	-0.056374	-79.372340	98.575617	442.242246	9.363701	-43.116218	10.929508	0.097495	0.021173	-0.138434	1.327228	-2.315841	0.111855	-0.026602	-0.223479	0.000000	0.000000
1.104167	-7.928813	39.306737	85.395481	-5.111587	-9.880177	4.062617	0.115699	-0.059858	-78.761989	99.300409	441.439140	8.996801	-42.885022	10.946292	0.097148	0.020381	0.128595	1.441669	-2.315842	-0.377212	-0.106150	-0.253997	0.000000	0.000000
1.105208	-7.471049	37.780858	85.395481	-5.917251	-9.976917	3.818476	0.116832	-0.069292	-78.151637	99.720026	441.037602	9.532531	-42.702014	10.969180	0.096822	0.021614	0.548212	1.556110	-1.111200	0.017126	0.064843	-0.284514	0.000000	0.000000
1.106250	-6.708110	36.102391	88.447238	-5.208938	-10.387379	3.745997	0.117442	-0.058893	-77.464992	100.330378	440.234514	9.654700	-42.466013	10.978336	0.096462	0.021931	0.586359	1.594257	0.494988	0.335960	-0.125497	-0.241790	0.253534	0.678724
1.107292	-6.097758	35.034276	90.278293	-5.521133	-10.587574	3.574336	0.117277	-0.061157	-76.930934	100.673700	437.022143	9.311830	-42.528740	10.995120	0.097315	0.021307	0.929682	1.517963	-0.308106	0.019529	-0.200239	-0.237212	0.000000	0.000000
1.108333	-5.411113	33.813573	90.888645	-4.990738	-10.572468	3.477061	0.116323	-0.054910	-76.320582	101.093317	435.415949	8.482301	-42.490287	11.024112	0.097586	0.019481	0.891535	1.365375	0.896535	0.430689	-0.347199	-0.269255	0.387267	0.480393
1.109375	-4.877055	32.440282	93.024875	-5.715835	-10.614124	3.364527	0.114100	-0.061444	-75.786525	101.398493	433.408211	9.185859	-41.733856	11.021060	0.096292	0.021194	1.005975	1.403522	1.699629	0.107048	-0.050875	-0.281462	0.029933	0.062983
1.110417	-4.724467	31.143285	94.550754	-5.435531	-10.984608	3.190959	0.116177	-0.057488	-75.290614	101.284052	434.612851	8.309665	-41.943542	11.018009	0.096508	0.019120	0.967829	0.945758	2.101177	0.376816	0.091279	-0.276885	-0.043442	0.179336
1.111458	-4.266704	29.998876	95.161106	-5.746048	-10.760914	3.124201	0.113081	-0.060382	-74.794703	101.436640	427.385002	8.621290	-41.623186	11.025638	0.097390	0.020172	0.662653	0.869464	2.904271	0.542241	-0.120690	-0.255523	0.041556	0.186705
1.112500	-4.114116	29.464818	96.381809	-5.566452	-10.971180	3.141367	0.113830	-0.057754	-74.413234	101.322199	424.975724	8.789120	-41.310039	11.033267	0.097206	0.020681	0.700800	0.411700	2.904271	0.410461	-0.311029	-0.278411	0.107094	0.141330
1.113542	-4.495585	29.007054	95.161106	-5.388534	-11.300007	3.135645	0.118746	-0.056625	-74.069911	101.245905	423.369529	8.312069	-41.288409	11.062259	0.097523	0.019633	0.471918	0.144672	2.904271	0.106046	-0.036335	-0.264678	0.012511	0.036514
1.114583	-4.342998	28.549291	99.433567	-5.882003	-10.976215	2.975428	0.110387	-0.059155	-73.726588	100.902582	421.763348	8.494318	-40.784925	11.065311	0.096701	0.020140	0.090448	-0.084210	2.101176	-0.200772	-0.060368	-0.258574	0.028730	-0.095552
1.115625	-4.495585	28.472997	98.212863	-6.048172	-11.193195	3.015482	0.113969	-0.061582	-73.459559	100.444818	416.944786	8.041302	-40.960845	11.054630	0.098240	0.019286	-0.138434	-0.694562	2.101176	-0.001701	0.214327	-0.289092	-0.102003	-0.000809
1.116667	-4.724467	27.862645	97.907688	-5.782974	-11.465260	2.830470	0.117103	-0.059066	-73.039943	100.368525	414.937040	8.126415	-40.404365	11.062259	0.097375	0.019585	-0.291022	-0.770856	2.101177	-0.318132	0.108342	-0.292144	-0.051563	-0.151407
1.117708	-4.724467	28.167821	101.264621	-6.209305	-11.305042	2.887690	0.111639	-0.061318	-72.505885	100.482965	410.921580	7.797969	-40.467092	11.082096	0.098479	0.018977	-0.367316	-0.694562	3.707365	-0.322938	-0.089207	-0.264678	0.024062	-0.087107
1.118750	-4.342998	27.938939	101.569797	-6.120346	-11.563679	2.937281	0.113850	-0.060258	-71.971828	100.330378	408.512286	7.807581	-39.951589	11.057681	0.097798	0.019112	-0.481756	-0.732709	0.896535	0.081012	0.048140	-0.270781	-0.053696	0.090361
1.119792	-4.342998	28.091527	99.128391	-5.955856	-11.777302	2.963984	0.118809	-0.060082	-71.399623	100.254084	403.693728	7.491150	-40.011912	11.077518	0.099115	0.018557	-0.176581	-0.732709	0.093441	-0.240226	0.260109	-0.267730	-2.783668	-2.570878
1.120833	-4.190410	28.167821	99.433567	-5.537918	-11.720539	3.061259	0.117873	-0.055695	-70.751124	100.215937	404.496821	8.136029	-39.585571	11.065311	0.097864	0.020114	-0.214728	-0.427533	0.494988	-0.018524	-0.175965	-0.235686	0.355493	-0.037422
1.121875	-3.885234	28.244115	101.569797	-5.959213	-11.446797	2.910578	0.112699	-0.058671	-70.255214	100.597406	399.276713	7.710451	-39.409772	11.082096	0.098703	0.019311	0.014154	0.030231	0.896535	-0.127672	-0.209731	-0.192962	0.233935	-0.142406
1.122917	-4.037822	28.472997	99.738742	-5.796402	-11.770588	2.992594	0.118014	-0.058116	-69.683009	100.635553	399.276704	7.868664	-39.084608	11.072940	0.097889	0.019707	0.128595	0.220966	-0.308106	-0.380617	-0.057964	-0.220427	0.000000	0.000000
1.123958	-3.732646	29.312230	101.569797	-5.814865	-11.763874	3.116572	0.115821	-0.057250	-69.072658	101.093317	396.064326	7.839825	-39.142527	11.109561	0.098829	0.019794	0.471918	0.678729	-0.709653	0.313329	0.108222	-0.231109	0.000000	0.000000
