BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.636458	0.325329	0.809484	-1.355057	-0.288052	-0.111746	0.035904	0.000000	0.000000	-60.110753	-23.164566	484.076384	11.903131	-53.813687	-3.497670	0.111168	0.024589	0.231762	0.725508	-0.285376	-0.391694	-0.009340	-0.206022	0.000000	0.000000
0.637500	0.172741	0.351720	0.475997	0.561252	-0.221915	0.035904	0.466210	1.179107	-59.881871	-22.630508	482.470187	11.387628	-53.702895	-3.552601	0.111308	0.023603	0.384349	0.305891	-0.686923	0.196908	-0.047913	-0.177031	0.000000	0.000000
0.638542	0.172741	0.275427	-0.134354	-0.108456	-0.115103	0.064514	0.000000	0.000000	-59.462255	-22.172745	484.076375	11.358790	-53.965573	-3.541920	0.111482	0.023465	0.308056	0.496626	0.517718	-0.056037	0.188209	-0.221281	-0.363535	-0.108238
0.639583	0.249035	0.275427	0.475997	-0.276303	0.313821	0.096939	-0.659293	-0.580472	-58.890050	-21.600540	484.477928	11.242428	-53.592225	-3.602955	0.110619	0.023205	0.041027	0.344038	1.320812	0.435433	-0.214099	-0.222807	0.162097	0.329670
0.640625	-0.132435	0.733190	2.307052	0.049319	0.305429	0.091217	-0.132389	0.021378	-58.394139	-20.990189	484.076383	11.605526	-54.091025	-3.528187	0.111741	0.023975	0.117321	0.534773	3.328547	0.021869	-0.257478	-0.227385	0.077355	0.006570
0.641667	0.096447	0.885778	0.475997	-0.289731	-0.009970	0.154159	0.020946	-0.608682	-58.279698	-20.379837	487.288735	11.085213	-53.891070	-3.563282	0.110594	0.022749	0.155468	0.420332	-0.686923	0.029079	0.130410	-0.233488	0.000000	0.000000
0.642708	-0.208729	0.504308	-0.134354	0.222201	0.090128	0.056885	0.000000	0.000000	-58.241551	-19.540604	487.288759	10.871727	-53.695927	-3.515980	0.110193	0.022311	0.155468	0.420332	0.116171	0.350317	0.130410	-0.184660	-1.122571	3.015530
0.643750	0.172741	0.656896	-0.744706	-0.452542	-0.008292	0.188492	0.000000	0.000000	-57.898229	-19.120987	486.485672	11.166529	-53.963412	-3.543446	0.110925	0.022953	0.155468	0.458479	2.123906	-0.053634	-0.110518	-0.225859	0.052035	-0.025252
0.644792	0.020153	0.656896	-0.439530	-0.200772	0.148569	0.119827	0.000000	0.000000	-57.516759	-18.434341	485.281021	10.882340	-53.794821	-3.512928	0.110853	0.022425	0.193615	0.420332	1.320812	-0.211849	-0.011744	-0.231962	0.008891	-0.160393
0.645833	-0.056141	0.580602	-0.439530	-0.366940	-0.066733	0.116012	0.000000	0.000000	-57.058995	-17.747696	485.682561	10.276917	-54.006910	-3.509877	0.111198	0.021160	0.117321	0.458479	0.116171	0.187295	-0.161107	-0.242644	1.386815	1.612236
0.646875	0.249035	0.428014	-0.134354	-0.111813	-0.113425	0.096939	0.000000	0.000000	-56.791966	-17.213638	484.076383	11.206985	-53.990088	-3.493092	0.111532	0.023151	-0.035267	0.687361	-0.285376	0.413803	0.070208	-0.282316	0.000000	0.000000
0.647917	0.020153	0.733190	0.781173	-0.034604	0.148569	-0.004151	-0.190187	-0.044297	-56.524938	-16.565140	486.887219	10.603962	-54.310566	-3.462574	0.111547	0.021779	0.155468	0.420332	0.919265	0.189698	-0.351447	-0.224333	0.382313	0.206358
0.648958	0.249035	0.504308	0.475997	0.222201	0.100198	-0.027039	-0.210502	0.466813	-56.524938	-16.031082	486.887198	10.730930	-54.117820	-3.480885	0.111151	0.022040	0.231762	0.496626	0.116171	0.024272	0.135216	-0.199919	-1.163946	0.208938
0.650000	-0.056141	0.428014	0.170821	0.139957	-0.066733	-0.013687	0.390658	0.819315	-56.334203	-15.687759	486.084119	10.869927	-54.202177	-3.474781	0.111508	0.022362	0.155468	0.572920	0.919265	0.340704	-0.062333	-0.212126	0.067807	0.370626
0.651042	0.249035	0.351720	1.086349	-0.277982	0.100198	0.098846	-0.092234	-0.255886	-56.143468	-14.924820	487.690289	10.661236	-54.382901	-3.448841	0.111511	0.021861	0.269909	0.611067	-0.285376	-0.063247	-0.199680	-0.184660	0.000000	0.000000
0.652083	0.172741	0.275427	1.086349	0.227237	-0.008292	0.064514	0.007633	0.209175	-56.029027	-14.161880	486.485662	10.532867	-54.038394	-3.432057	0.111079	0.021651	0.155468	0.687361	-1.088470	0.253184	-0.014147	-0.183134	0.000000	0.000000
0.653125	0.249035	0.656896	-0.439530	0.134921	0.260416	-0.027039	0.000000	0.000000	-56.029027	-13.818558	488.091824	10.832472	-54.423876	-3.390858	0.111503	0.022194	0.193615	0.649214	0.116171	0.496516	-0.059929	-0.238066	0.515873	4.274016
0.654167	-0.285023	0.656896	-0.744706	-0.452542	-0.231985	0.104568	0.000000	0.000000	-55.876439	-13.322647	487.690312	10.399687	-54.173339	-3.407643	0.111081	0.021324	0.117321	0.572920	0.919265	0.019466	-0.257478	-0.204497	0.280092	0.021176
0.655208	0.096447	0.428014	-0.134354	-0.279660	0.203653	0.070236	0.000000	0.000000	-55.876439	-12.788589	488.091848	10.285731	-54.221523	-3.374073	0.111089	0.021073	0.346203	0.649214	0.517718	0.255588	-0.194873	-0.235014	0.376408	0.493681
0.656250	-0.285023	0.428014	-0.134354	0.056033	-0.125174	-0.034668	0.000000	0.000000	-56.067174	-12.216385	489.296474	10.651225	-54.570837	-3.352711	0.111529	0.021768	0.269909	0.649214	2.525453	0.014659	-0.344237	-0.210600	0.136307	0.005805
0.657292	0.096447	0.656896	0.475997	-0.116849	-0.116782	0.041626	0.245341	-0.245482	-55.990880	-11.758621	490.501121	10.542076	-54.517845	-3.291676	0.111147	0.021492	0.308056	0.572920	1.722359	0.340704	-0.341834	-0.218229	0.198468	0.197812
0.658333	0.096447	0.428014	-1.355057	-0.111813	-0.009970	0.028274	0.000000	0.000000	-56.067174	-11.148270	488.091861	10.021771	-54.619026	-3.273365	0.111903	0.020533	0.193615	0.763655	1.722359	0.168069	0.036442	-0.190764	-0.021158	0.097580
0.659375	0.325329	0.504308	-1.049882	-0.365262	-0.165152	0.062607	0.000000	0.000000	-56.067174	-10.690506	491.304220	10.314166	-54.619024	-3.297779	0.111171	0.020993	0.041027	0.649214	2.123906	-0.226269	0.267757	-0.225859	-0.126068	-0.106534
0.660417	-0.132435	0.580602	0.170821	-0.366940	-0.175223	0.064514	1.025766	-2.148093	-55.952733	-10.232742	488.894925	10.124708	-54.515441	-3.253529	0.111507	0.020709	0.231762	0.611067	-2.694659	0.097372	0.087031	-0.222807	0.000000	0.000000
0.661458	0.249035	0.656896	1.086349	0.386691	-0.006613	0.014923	0.006087	0.355955	-56.143468	-9.736832	491.304213	10.093466	-54.431087	-3.210804	0.110789	0.020544	0.231762	0.420332	0.919265	-0.131540	-0.153897	-0.230436	0.167414	-0.143092
0.662500	0.401623	0.504308	0.781173	0.138278	-0.163473	0.045440	0.209267	0.177013	-56.257909	-8.935745	489.698023	10.203615	-54.534668	-3.174183	0.111364	0.020837	0.079174	0.458479	1.722359	-0.133943	-0.356253	-0.271635	0.206840	-0.077767
0.663542	0.172741	0.733190	-1.355057	0.049319	-0.115103	0.049255	0.000000	0.000000	-56.067174	-8.096512	492.910415	10.311365	-54.619025	-3.117726	0.110809	0.020919	0.193615	0.420332	0.517718	0.270007	-0.108115	-0.250273	0.208830	0.521534
0.664583	0.172741	0.504308	0.781173	-0.029569	0.258737	0.020645	-0.331216	-0.037851	-56.257909	-7.562454	491.705759	10.036792	-54.775596	-3.058216	0.111399	0.020412	0.155468	0.458479	0.116171	0.508532	-0.158704	-0.247221	1.366127	4.377457
0.665625	0.401623	0.275427	0.781173	-0.360227	-0.163473	0.043533	0.209267	-0.461135	-56.181615	-7.028397	489.698040	9.440984	-54.626235	-3.012440	0.111551	0.019279	0.308056	0.420332	0.116171	0.189698	0.043652	-0.260954	-0.375755	1.632921
0.666667	0.020153	0.656896	0.475997	-0.116849	-0.225272	0.146530	0.473262	-0.245482	-56.257909	-6.341751	492.910411	10.200814	-54.534669	-2.994130	0.110638	0.020695	0.041027	0.534773	1.722359	-0.138750	-0.069542	-0.260954	0.040376	-0.080558
0.667708	-0.132435	0.809484	0.781173	-0.204129	0.145212	0.104568	-0.185889	-0.261311	-56.448644	-5.731400	493.713499	9.359266	-54.739428	-2.931568	0.110873	0.018957	0.231762	0.725508	0.517718	-0.070457	0.087031	-0.230436	-0.168105	-0.136091
0.668750	0.020153	0.504308	0.475997	0.222201	0.201975	0.066421	-0.424319	0.466813	-56.639379	-4.892166	490.501117	9.788254	-54.944186	-2.878163	0.112016	0.019956	0.079174	0.534773	0.517718	0.102179	-0.211696	-0.250273	0.408902	0.197363
0.669792	-0.285023	0.351720	-1.049882	-0.361905	0.141855	0.062607	0.000000	0.000000	-56.524938	-4.243668	493.311962	9.988327	-55.081535	-2.838490	0.111657	0.020247	0.193615	0.611067	0.116171	-0.304175	-0.156301	-0.233488	1.345439	-2.618343
0.670833	0.172741	0.504308	0.170821	0.138278	0.045114	0.051163	-0.264101	0.809489	-56.601232	-3.442581	493.311956	9.777240	-54.893598	-2.836964	0.111276	0.019820	0.155468	0.534773	0.116171	0.021869	-0.158704	-0.183134	1.366126	0.188251
0.671875	-0.285023	0.428014	-1.660233	-0.195737	0.035043	0.144623	0.000000	0.000000	-56.906407	-2.870377	493.311960	9.741190	-55.009196	-2.740834	0.111510	0.019747	0.231762	0.649214	1.320812	0.416207	-0.105712	-0.242644	0.080035	0.315114
0.672917	-0.132435	0.428014	-0.439530	-0.363583	-0.068411	0.175140	0.000000	0.000000	-57.211583	-2.260025	493.311957	9.542117	-54.932050	-2.667591	0.111354	0.019343	0.231762	0.534773	-0.285376	-0.379678	-0.202083	-0.247221	0.000000	0.000000
0.673958	0.172741	0.122839	0.475997	-0.272946	-0.115103	0.049255	0.241815	-0.573420	-57.173436	-1.764114	494.918139	9.671496	-55.026018	-2.569935	0.111182	0.019542	0.193615	0.496626	3.328548	-0.296965	-0.059929	-0.241118	0.018005	-0.089218
0.675000	0.401623	0.199133	-1.355057	-0.274625	-0.323691	0.095032	0.000000	0.000000	-57.364171	-0.924881	496.122781	9.698935	-54.893477	-2.571461	0.110645	0.019549	0.269909	0.458479	0.919265	-0.455181	-0.055123	-0.187712	0.059964	-0.495157
0.676042	0.630504	0.428014	0.170821	0.139957	-0.265250	0.117920	1.552789	0.819315	-57.593053	-0.352676	493.713503	9.502266	-54.907897	-2.499745	0.111214	0.019247	0.346203	0.687361	-0.686923	0.012256	0.046055	-0.242644	0.000000	0.000000
0.677083	0.477917	0.580602	0.475997	0.220523	0.105234	0.102661	-0.221081	0.463286	-58.012670	0.333969	495.721252	9.860556	-55.078891	-2.455494	0.111109	0.019891	0.117321	0.572920	0.517718	-0.060843	0.176192	-0.238066	-0.340325	-0.117522
0.678125	0.325329	0.428014	0.475997	0.056033	0.101877	0.007294	-0.214028	0.117718	-58.241551	0.982468	494.918151	9.016604	-55.478796	-2.380726	0.112097	0.018218	0.231762	0.496626	2.525453	-0.136346	-0.057526	-0.248747	0.022779	-0.053989
0.679167	0.020153	0.275427	0.170821	0.143314	-0.171866	0.133179	1.006114	0.838967	-58.355992	1.592819	495.319695	9.379701	-55.341448	-2.293751	0.111729	0.018937	0.117321	0.496626	0.517718	-0.056037	-0.305664	-0.238066	0.590407	-0.108238
0.680208	-0.056141	0.428014	-0.744706	0.056033	0.307108	0.001571	0.000000	0.000000	-58.966344	2.317612	499.736732	9.253731	-55.428088	-2.218983	0.110915	0.018517	0.231762	0.687361	1.722359	0.012256	-0.153897	-0.222807	0.089353	0.007116
0.681250	-0.056141	0.733190	0.781173	0.301089	-0.173544	-0.028946	0.222159	0.385432	-59.080785	3.042404	495.721246	9.368685	-55.435296	-2.179310	0.111828	0.018899	0.308056	0.687361	2.525453	0.172875	-0.149091	-0.253325	0.059035	0.068453
0.682292	0.020153	0.656896	-1.355057	-0.620389	-0.118460	0.089310	0.000000	0.000000	-59.385961	3.652756	497.728965	9.571159	-55.599077	-2.106068	0.111706	0.019230	0.117321	0.687361	-0.285376	-0.068053	-0.112922	-0.221281	0.000000	0.000000
0.683333	0.401623	0.504308	0.781173	0.306125	0.156961	0.014923	-0.200930	0.391878	-59.691136	4.377548	496.524345	8.963335	-55.955605	-2.025196	0.112695	0.018052	0.308056	0.534773	0.919265	-0.138750	-0.052720	-0.228911	0.057350	-0.150935
0.684375	0.096447	0.428014	0.781173	-0.699277	0.043436	0.013016	-0.055603	-0.895163	-60.072606	4.987900	497.327435	9.085504	-55.786895	-1.930592	0.112173	0.018269	0.117321	0.458479	-1.891565	-0.053634	-0.209293	-0.221281	0.000000	0.000000
0.685417	-0.056141	0.351720	0.475997	-0.110135	-0.013327	0.041626	0.027998	-0.231377	-60.568517	5.598251	498.532073	9.287980	-55.577208	-1.825306	0.111482	0.018631	0.155468	0.572920	0.517718	-0.221462	-0.014147	-0.242644	0.027326	-0.427766
0.686458	0.096447	0.428014	-0.744706	-0.111813	-0.009970	0.013016	0.000000	0.000000	-60.797399	6.437485	499.335174	9.074488	-55.688000	-1.764271	0.111524	0.018173	0.155468	0.496626	-1.490018	-0.136346	-0.351447	-0.233488	0.000000	0.000000
0.687500	0.249035	0.428014	0.475997	0.223880	-0.113425	-0.040390	0.238288	0.470339	-61.331456	6.971542	498.130536	9.121150	-55.480718	-1.651356	0.111378	0.018311	0.193615	0.534773	0.517718	0.102179	-0.300858	-0.230436	0.581123	0.197363
0.688542	0.096447	0.351720	0.170821	-0.194058	-0.276999	-0.011780	1.621570	-1.136030	-61.865514	7.658188	499.335176	9.158204	-55.851663	-1.578114	0.111852	0.018341	0.155468	0.534773	1.320812	-0.058440	-0.110518	-0.238066	0.083674	-0.044246
0.689583	0.096447	0.580602	-1.660233	-0.199094	-0.063376	-0.040390	0.000000	0.000000	-62.208837	8.650009	498.933609	9.336642	-56.210589	-1.485035	0.112661	0.018713	0.269909	0.572920	1.320812	-0.221462	-0.103309	-0.210600	0.078216	-0.167671
0.690625	-0.132435	0.580602	2.001876	-0.199094	0.252023	0.144623	-0.125894	-0.099454	-62.628453	9.107773	499.335171	8.906261	-55.706985	-1.413319	0.111562	0.017836	0.079174	0.687361	2.927000	-0.389291	-0.211696	-0.231962	0.072325	-0.133000
0.691667	0.020153	0.275427	-0.744706	-0.444150	-0.118460	-0.088074	0.000000	0.000000	-63.009923	9.756271	500.539807	8.463857	-55.875574	-1.308033	0.111631	0.016909	0.079174	0.534773	-0.686923	0.021869	-0.067139	-0.216704	0.000000	0.000000
0.692708	0.020153	0.580602	-0.134354	-0.450864	0.095163	-0.019409	0.000000	0.000000	-63.391393	10.442917	500.138263	8.500910	-56.044164	-1.231739	0.112057	0.016997	0.002880	0.420332	-1.088470	0.109388	-0.216503	-0.233488	0.000000	0.000000
0.693750	0.249035	0.504308	-0.134354	-0.113492	0.313821	-0.027039	0.000000	0.000000	-63.772862	11.396591	502.547524	9.243919	-56.068194	-1.120350	0.111568	0.018394	0.117321	0.458479	-0.285376	0.106985	-0.016550	-0.242644	0.000000	0.000000
0.694792	-0.056141	0.428014	-0.744706	0.056033	-0.013327	-0.067093	0.000000	0.000000	-64.001744	11.930649	503.752176	8.648105	-56.227171	-1.022694	0.111617	0.017167	0.269909	0.458479	-0.285376	0.106985	-0.006937	-0.242644	0.000000	0.000000
0.695833	0.096447	0.656896	0.475997	-0.116849	0.096841	0.095032	-0.203450	-0.245482	-64.383214	12.769882	503.350632	8.836161	-56.395761	-0.940296	0.112041	0.017555	0.269909	0.458479	-0.285376	0.106985	-0.296051	-0.218229	0.000000	0.000000
0.696875	-0.208729	0.580602	0.781173	-0.199094	-0.070090	0.165603	0.089724	-0.254865	-64.764684	13.418381	503.752178	8.714996	-56.371608	-0.905201	0.111903	0.017300	0.269909	0.458479	-1.891565	-0.053634	-0.103308	-0.199919	0.000000	0.000000
0.697917	-0.361317	0.580602	1.391525	-0.031247	0.140176	-0.002243	-0.100736	-0.022455	-65.146153	14.028732	506.161473	8.997785	-56.492014	-0.777027	0.111609	0.017777	0.155468	0.344038	-0.686923	0.355123	-0.158704	-0.236540	0.000000	0.000000
0.698958	0.172741	0.351720	-0.439530	-0.026212	0.258737	-0.021317	0.000000	0.000000	-65.680211	14.829819	508.570750	8.626079	-56.525659	-0.723622	0.111146	0.016961	0.155468	0.649214	0.116171	0.014659	-0.062333	-0.221281	0.536560	0.126188
0.700000	0.172741	0.122839	-0.134354	-0.105100	-0.115103	0.033996	0.000000	0.000000	-66.099828	15.478317	504.956817	8.504914	-56.696650	-0.644276	0.112280	0.016843	0.384350	0.534773	1.320812	0.262797	-0.096099	-0.201445	0.072757	0.198967
0.701042	-0.208729	0.122839	1.086349	0.062747	-0.337119	0.039718	0.310323	0.057760	-66.443151	16.012375	508.972308	8.792508	-56.814653	-0.499317	0.111626	0.017275	0.193615	0.839949	2.123906	0.243571	-0.204486	-0.199919	0.096278	0.114681
0.702083	0.096447	0.428014	-1.049882	0.307803	-0.063376	0.108383	0.000000	0.000000	-67.015355	16.699020	509.373855	8.347700	-56.802516	-0.409291	0.111514	0.016388	0.155468	0.687361	0.116171	0.012256	-0.255075	-0.265532	2.195691	0.105501
0.703125	0.020153	0.275427	1.086349	0.227237	0.201975	0.075958	-0.185921	0.209175	-67.396825	17.385666	507.767669	9.268155	-56.633807	-0.348255	0.111535	0.018253	0.269909	0.839949	0.919265	0.163262	-0.055123	-0.233488	0.059964	0.177601
0.704167	0.325329	0.656896	-1.049882	0.134921	-0.058340	0.089310	0.000000	0.000000	-67.702001	17.996017	508.169206	8.025061	-56.797589	-0.284168	0.111769	0.015792	0.231762	0.801802	0.116171	0.486903	0.135217	-0.264006	-1.163945	4.191267
0.705208	-0.208729	0.656896	-1.049882	-0.032925	0.250345	0.152252	0.000000	0.000000	-68.159764	18.530075	511.783144	8.874820	-56.778244	-0.168202	0.110942	0.017341	0.155468	0.763655	0.919265	0.007450	0.034039	-0.256376	-0.037028	0.008104
0.706250	0.172741	0.428014	-0.439530	-0.027890	0.151926	-0.023224	0.000000	0.000000	-68.693822	19.407455	508.972301	8.257381	-57.245559	-0.044605	0.112473	0.016224	0.117321	0.763655	2.123906	0.087759	-0.112922	-0.215178	0.053167	0.041320
0.707292	0.020153	0.351720	0.170821	-0.194058	-0.171866	0.020645	1.006114	-1.136030	-69.189733	19.750778	509.373860	8.637297	-57.132246	0.034740	0.112162	0.016957	0.269909	0.572920	1.320812	-0.221462	-0.006937	-0.238066	0.005252	-0.167671
0.708333	0.096447	0.504308	0.170821	0.306125	-0.063376	0.056885	0.371006	1.792075	-69.456761	20.475571	509.373845	8.591636	-56.667210	0.135448	0.111249	0.016867	0.231762	0.649214	0.919265	-0.306578	-0.443011	-0.212126	0.481919	-0.333504
0.709375	-0.361317	0.504308	-2.575761	-0.617032	0.086771	0.136993	0.000000	0.000000	-70.257848	21.200363	510.578499	8.465665	-56.958608	0.217846	0.111557	0.016581	0.308056	0.344038	0.919265	0.194504	-0.149091	-0.267058	0.162185	0.211587
0.710417	0.096447	0.733190	1.086349	-0.454221	-0.116782	0.066421	0.107499	-0.418117	-70.753758	21.772568	509.373830	8.670538	-57.230776	0.300243	0.112355	0.017022	0.193615	0.534773	1.722359	0.343107	0.132813	-0.257902	-0.077111	0.199208
0.711458	0.477917	0.733190	-0.439530	0.133243	-0.161795	-0.007965	0.000000	0.000000	-71.058934	22.421066	512.184688	7.906904	-57.298191	0.411632	0.111870	0.015438	0.002880	0.344038	0.116171	0.355123	-0.457431	-0.239592	3.937572	3.056905
0.712500	0.020153	0.428014	1.086349	-0.279660	0.308786	0.060699	-0.284242	-0.257431	-71.631139	23.107712	513.389326	8.104573	-57.093311	0.498607	0.111209	0.015786	-0.149708	0.382185	-0.285376	-0.209446	-0.226116	-0.204497	0.000000	0.000000
0.713542	0.249035	0.733190	-1.049882	-0.202451	0.046793	0.039718	0.000000	0.000000	-72.050756	23.756210	511.783114	8.224334	-57.505229	0.638988	0.112362	0.016070	0.193615	0.572920	0.919265	0.180085	0.036442	-0.262480	-0.039642	0.195901
0.714583	0.096447	0.580602	-0.744706	-0.283017	-0.009970	0.066421	0.000000	0.000000	-72.661107	24.481003	514.192396	8.660530	-57.254567	0.701549	0.111349	0.016843	0.193615	0.382185	0.116171	0.352720	-0.156301	-0.218229	1.345438	3.036218
0.715625	-0.132435	0.122839	0.170822	0.314517	0.358835	0.045440	-2.100642	1.841203	-72.928136	25.129501	514.593953	8.378744	-57.512320	0.783947	0.111763	0.016282	0.231762	0.420332	-0.686923	0.029079	-0.153897	-0.212126	0.000000	0.000000
0.716667	0.172741	0.580602	-0.744706	-0.450864	0.098520	0.060699	0.000000	0.000000	-73.385900	25.968735	511.783116	7.924324	-57.685715	0.884655	0.112715	0.015484	0.308056	0.382185	2.123906	-0.048827	-0.100905	-0.207548	0.047509	-0.022989
0.717708	0.325329	0.580602	0.170821	-0.031247	0.048471	0.156067	-0.283753	-0.182922	-73.767369	26.540939	514.593940	8.129206	-57.661561	0.999096	0.112053	0.015797	0.117321	0.496626	0.116171	0.184891	0.031635	-0.250273	-0.272318	1.591547
0.718750	0.020153	0.809484	-0.439530	0.131564	0.041757	0.074051	0.000000	0.000000	-74.110692	27.036850	514.192393	8.017654	-57.731376	1.057079	0.112276	0.015593	0.269909	0.572920	1.320812	0.260394	-0.199680	-0.265532	0.151180	0.197147
0.719792	-0.208729	0.428014	-1.049882	0.307803	-0.070090	0.177048	0.000000	0.000000	-74.682897	27.952377	519.010962	7.959977	-57.767426	1.177624	0.111303	0.015337	0.231762	0.611067	-1.088470	0.257991	0.087031	-0.235014	0.000000	0.000000
0.720833	0.172741	0.504308	-0.134354	-0.113492	0.098520	0.100754	0.000000	0.000000	-75.064366	28.677170	517.003229	7.834004	-57.646902	1.289013	0.111502	0.015153	0.308056	0.572920	0.517718	-0.060843	-0.197277	-0.233488	0.381050	-0.117522
0.721875	0.401623	0.580602	-0.439530	-0.366940	-0.056662	0.108383	0.000000	0.000000	-75.560277	29.325668	517.003236	8.114387	-57.870887	1.411083	0.111935	0.015695	0.384350	0.725508	0.919265	0.009853	0.241201	-0.239592	-0.262384	0.010718
0.722917	0.096447	0.046545	-0.744706	-0.271268	0.203653	0.026367	0.000000	0.000000	-75.751012	29.897873	517.404768	7.516172	-57.834716	1.462963	0.111778	0.014527	0.308056	0.611067	-1.490018	0.017063	-0.245462	-0.253325	0.000000	0.000000
0.723958	0.020153	0.580602	0.475997	-0.283017	-0.011649	0.087402	0.024472	-0.594577	-76.552098	30.622665	518.609423	7.711440	-58.126114	1.609447	0.112081	0.014869	0.193615	0.572920	0.116171	-0.623009	-0.445415	-0.271635	3.834134	-5.362872
0.725000	0.172741	0.656896	-0.134354	0.218845	0.098520	0.089310	0.000000	0.000000	-77.086156	31.500046	516.601684	7.736475	-58.304316	1.653698	0.112861	0.014976	0.346203	0.801802	0.517718	0.567212	-0.387616	-0.228911	0.748701	1.095601
0.726042	-0.056141	0.733190	-1.660233	0.133243	-0.493979	0.135086	0.000000	0.000000	-77.696507	31.957809	519.412522	7.627329	-58.294584	1.812389	0.112232	0.014685	0.269909	0.763655	0.919265	0.489306	-0.151494	-0.221281	0.164799	0.532280
0.727083	-0.208729	0.809484	-0.744706	-0.120206	-0.230307	0.037811	0.000000	0.000000	-78.192418	32.873337	521.018710	7.569649	-58.133084	1.923778	0.111576	0.014529	0.155468	0.801802	-0.285376	0.085356	0.082224	-0.233488	0.000000	0.000000
0.728125	0.172741	0.504308	0.475997	-0.113492	-0.115103	0.047348	0.241815	-0.238430	-78.650182	33.712570	519.412523	7.838016	-58.354666	2.042797	0.112347	0.015090	0.193615	0.801802	-1.088470	0.406594	-0.011744	-0.280790	0.000000	0.000000
0.729167	-0.056141	0.428014	0.475997	-0.111813	0.200296	-0.006058	-0.420792	-0.234904	-79.031651	34.589954	521.821807	7.782742	-58.185956	2.138928	0.111505	0.014915	0.041027	0.611067	0.116171	0.177682	-0.165914	-0.251799	1.428188	1.529486
0.730208	0.325329	0.580602	-0.439530	0.304446	0.262094	0.045440	0.000000	0.000000	-79.680150	35.238453	520.215614	7.420643	-58.226811	2.218274	0.111928	0.014265	0.193615	0.649214	2.525453	0.014659	-0.156301	-0.296049	0.061890	0.005805
0.731250	0.172741	0.504308	-0.134354	0.054355	-0.008292	0.058792	0.000000	0.000000	-80.214208	35.810658	521.821820	7.705835	-58.164087	2.338818	0.111464	0.014767	0.155468	0.572920	2.525453	0.180085	0.034039	-0.248747	-0.013478	0.071308
0.732292	0.096447	0.275427	-0.744706	0.059390	0.203653	0.039718	0.000000	0.000000	-80.595677	36.764328	519.412525	7.324515	-58.573604	2.450207	0.112769	0.014102	0.117321	0.496626	-0.285376	-0.216656	-0.016550	-0.235014	0.000000	0.000000
0.733333	0.020153	0.351720	-1.049882	0.477328	0.255380	0.226639	0.000000	0.000000	-81.282323	37.336533	520.215619	7.609705	-58.520491	2.528027	0.112493	0.014628	0.155468	0.496626	2.123906	0.265201	-0.206890	-0.270109	0.097410	0.124865
0.734375	0.325329	0.428014	0.781173	0.139957	0.155283	0.098846	-0.198781	0.179162	-81.663793	37.946884	521.420268	7.651563	-58.592710	2.625683	0.112371	0.014674	0.155468	0.382185	0.116171	0.031482	-0.062333	-0.228911	0.536560	0.271000
0.735417	-0.056141	0.122839	1.086349	-0.440793	-0.013327	0.108383	0.012268	-0.405756	-82.159703	38.938705	522.223362	7.267838	-58.527581	2.730968	0.112074	0.013917	0.117321	0.382185	1.320812	-0.370065	0.079821	-0.218229	-0.060433	-0.280180
0.736458	0.172741	0.504308	0.170821	0.306125	0.045114	0.074051	-0.264101	1.792075	-82.770055	39.625351	522.223366	7.545819	-58.662405	2.874401	0.112332	0.014449	0.231762	0.420332	0.517718	-0.211849	0.087031	-0.279265	-0.168105	-0.409198
0.737500	0.172741	0.656896	-1.049882	-0.032925	0.045114	0.154159	0.000000	0.000000	-83.113378	40.502731	523.829548	7.329926	-58.780405	2.975109	0.112213	0.013993	0.346203	0.344038	-0.285376	0.114195	-0.002131	-0.247221	0.000000	0.000000
0.738542	0.249035	0.656896	0.475997	-0.452542	-0.113425	0.053070	0.238289	-0.950725	-83.723729	41.113083	522.624903	7.371784	-58.867042	3.063610	0.112637	0.014105	0.269909	0.534773	-1.088470	0.262797	0.089434	-0.233488	0.000000	0.000000
0.739583	0.172741	0.122839	-1.049882	0.146670	0.258737	0.045440	0.000000	0.000000	-84.028905	41.914169	524.632645	6.919768	-58.838083	3.178051	0.112151	0.013190	0.079174	0.458479	2.927001	0.267604	-0.308067	-0.225859	0.105250	0.091426
0.740625	0.096447	0.656896	-0.134354	0.386691	0.096841	0.095032	0.000000	0.000000	-84.295934	42.791550	522.223362	7.346349	-58.662163	3.284862	0.112332	0.014067	0.384350	0.572920	0.116171	0.180085	0.241201	-0.260954	-2.076261	1.550173
0.741667	0.477917	0.428014	0.781173	-0.363583	0.051828	0.072143	-0.066346	-0.465433	-84.868138	43.745224	525.837255	6.724097	-58.746395	3.382519	0.111720	0.012787	0.384350	0.611067	-0.686923	0.177682	-0.144284	-0.250273	0.000000	0.000000
