NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:11:03	2503.81721951
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
482	2.00417	-312.874	347.241	1354.948	-81.079	447.180	1291.895	-43.657	446.166	874.626	-93.764	278.310	1264.486	-72.704	230.053	991.232	-123.071	161.606	791.506	-153.268	186.855	623.355	-141.708	272.772	837.390	-222.062	284.296	375.927	77.459	287.238	186.715	49.335	355.228	168.319	37.071	312.775	18.040	-148.957	608.207	1256.675	-153.426	684.272	992.947	-246.394	700.465	794.351	-289.833	656.541	641.007	-110.865	592.526	852.936	-190.727	542.371	384.665	-116.677	517.664	37.724	-134.536	445.634	52.793	-288.643	484.066	3.055
483	2.00833	-315.371	347.651	1354.396	-83.512	447.909	1291.947	-46.114	446.726	874.575	-95.892	278.861	1264.632	-74.718	230.658	991.175	-125.452	162.041	791.527	-156.085	187.766	623.997	-143.937	273.183	837.377	-227.582	285.314	376.050	71.540	288.985	187.845	43.388	356.671	170.119	29.321	313.167	19.723	-151.821	608.663	1256.769	-156.415	685.141	992.972	-249.851	701.308	794.623	-293.687	657.424	640.948	-113.289	593.031	852.754	-192.026	542.020	383.988	-116.753	517.875	38.093	-133.925	445.996	52.324	-288.662	483.946	3.146
484	2.01250	-317.686	347.500	1353.648	-86.025	448.474	1292.215	-48.455	447.172	874.631	-98.038	279.554	1264.733	-76.728	231.314	991.361	-128.046	162.535	791.671	-159.180	188.196	624.537	-146.082	273.622	837.445	-234.989	285.266	379.389	65.584	290.384	188.800	37.456	358.332	171.512	20.772	313.186	21.698	-154.608	609.194	1256.874	-159.633	685.647	992.682	-253.318	701.904	795.191	-297.277	658.305	641.087	-116.095	593.497	852.578	-192.539	542.734	384.153	-116.822	517.997	38.192	-133.802	445.924	52.279	-288.618	483.998	3.077
485	2.01667	-320.218	347.963	1353.202	-88.611	449.083	1292.172	-50.851	447.683	874.699	-100.048	280.372	1264.981	-78.765	231.893	991.739	-130.425	163.146	791.704	-162.374	188.468	625.553	-148.349	274.028	837.671	-241.044	286.520	380.603	59.412	292.148	189.419	31.369	360.028	172.591	12.404	314.459	22.322	-157.467	609.761	1256.927	-162.716	686.142	992.745	-256.701	702.500	795.652	-300.873	659.160	641.233	-118.482	593.956	852.536	-193.717	542.216	383.725	-117.236	517.357	37.553	-134.774	445.889	52.965	-288.780	483.811	2.932
486	2.02083	-322.493	347.705	1352.948	-91.173	449.888	1292.224	-53.050	448.165	874.580	-102.105	280.895	1265.275	-80.643	232.329	991.768	-132.763	163.626	791.900	-165.520	189.216	626.774	-150.559	274.429	837.745	-246.523	287.605	380.709	53.303	293.812	189.865	24.627	361.241	172.838	4.583	316.392	22.604	-160.169	610.227	1257.091	-165.752	686.677	992.655	-260.042	703.295	796.425	-304.799	659.895	641.119	-120.409	594.797	852.524	-194.380	542.605	383.760	-117.118	517.835	38.041	-133.851	446.031	52.300	-288.578	484.018	3.077
487	2.02500	-324.959	347.830	1352.953	-93.690	450.531	1292.534	-55.377	448.698	874.663	-104.079	281.863	1265.348	-82.703	232.931	992.091	-135.361	164.007	792.085	-168.180	189.669	626.651	-152.888	274.906	837.800	-251.909	288.851	380.780	46.886	295.542	190.464	17.631	362.812	172.756	-4.072	316.782	24.317	-163.019	610.661	1257.078	-168.780	687.328	992.920	-263.312	703.733	796.830	-308.326	660.941	641.772	-122.657	595.448	852.628	-194.980	543.098	383.933	-117.159	517.644	37.834	-134.746	445.867	52.930	-288.647	483.959	3.051
488	2.02917	-327.140	347.839	1352.956	-96.085	451.209	1292.479	-57.806	449.158	874.646	-106.378	282.291	1265.529	-84.236	233.916	992.386	-137.867	164.411	792.294	-171.134	190.119	626.459	-154.985	275.220	838.007	-257.915	289.832	381.758	40.697	297.336	190.557	10.630	364.102	172.161	-12.621	317.857	25.737	-165.581	611.392	1257.101	-171.706	688.087	993.342	-266.404	704.459	797.070	-312.234	661.547	642.219	-125.091	595.908	852.703	-195.929	543.429	383.644	-117.215	518.117	38.159	-134.608	445.905	52.804	-288.731	483.882	2.909
489	2.03333	-329.461	348.025	1352.846	-98.650	451.824	1292.479	-59.911	449.625	874.691	-108.259	283.184	1265.883	-86.399	234.211	992.501	-140.342	164.694	792.673	-174.242	190.479	626.617	-157.433	275.833	838.221	-264.773	289.133	385.209	34.702	299.298	190.965	4.458	366.455	172.845	-20.666	319.847	26.505	-168.421	611.775	1257.056	-174.542	688.754	993.434	-269.606	704.890	797.172	-315.745	662.284	642.944	-127.074	596.524	852.776	-196.540	543.265	383.447	-117.106	518.618	38.628	-133.851	446.031	52.300	-288.809	484.047	3.027
490	2.03750	-331.627	348.144	1352.699	-101.196	452.503	1292.573	-62.334	450.040	874.669	-110.389	283.685	1265.984	-88.197	234.707	992.355	-142.916	165.307	792.955	-177.393	190.943	626.842	-159.590	276.293	838.345	-270.229	290.686	385.155	28.136	301.127	190.317	-2.540	368.124	172.348	-28.919	321.752	26.495	-171.342	612.220	1257.136	-177.477	689.378	993.633	-272.839	705.456	797.226	-319.251	662.516	643.660	-129.346	596.865	852.656	-197.361	543.539	383.574	-117.247	518.305	38.434	-133.987	446.032	52.346	-288.647	484.085	3.106
491	2.04167	-333.955	348.262	1352.409	-103.636	453.216	1292.828	-64.585	450.355	874.771	-112.318	284.365	1266.048	-90.234	235.259	992.439	-145.393	165.485	793.355	-180.481	191.207	626.717	-161.770	276.538	838.273	-275.814	292.042	384.518	21.218	302.430	190.401	-9.159	370.263	172.109	-38.737	321.325	26.668	-174.039	612.633	1257.218	-180.426	689.788	993.944	-275.963	705.939	797.174	-322.551	662.935	643.992	-131.890	597.052	852.659	-198.161	543.578	383.299	-117.401	518.219	38.270	-134.073	445.927	52.370	-288.895	483.924	2.985
492	2.04583	-336.264	348.132	1352.154	-106.161	453.858	1292.931	-66.645	450.714	875.062	-114.343	285.080	1266.072	-91.995	235.621	992.381	-147.822	165.947	793.618	-183.421	191.763	626.953	-164.143	276.944	838.600	-281.096	293.282	384.633	14.340	304.231	189.490	-16.098	371.754	171.577	-47.876	321.554	27.584	-176.886	613.131	1257.316	-183.044	690.548	994.428	-279.040	706.445	797.257	-325.815	663.313	644.416	-133.856	597.439	852.575	-198.768	543.967	383.331	-117.202	518.499	38.538	-134.538	446.104	52.691	-288.706	483.870	3.140
493	2.05000	-338.443	348.027	1351.695	-108.631	454.334	1293.027	-68.949	451.149	874.758	-116.401	285.811	1266.174	-93.791	236.208	992.483	-150.658	166.051	793.867	-187.128	191.533	627.883	-166.245	277.370	838.537	-287.476	293.084	387.410	7.460	305.808	188.189	-23.209	372.926	170.801	-56.795	322.944	28.293	-179.515	613.478	1257.543	-185.746	691.063	994.431	-281.996	706.847	797.450	-328.994	663.512	644.540	-136.421	597.771	852.693	-199.749	544.121	382.995	-117.415	518.343	38.395	-134.115	445.834	52.210	-288.811	483.905	2.934
494	2.05417	-340.695	347.784	1351.355	-111.148	454.888	1292.953	-71.144	451.362	875.100	-118.289	286.368	1266.167	-95.641	236.771	992.422	-152.924	166.501	794.417	-190.419	191.631	628.720	-168.723	277.742	838.929	-293.286	293.945	388.925	1.022	307.883	187.613	-30.652	374.851	169.895	-65.796	324.363	28.298	-182.283	613.842	1257.604	-188.540	691.688	994.565	-285.150	707.181	797.530	-331.867	663.819	644.644	-138.627	598.089	852.582	-200.334	544.404	383.195	-117.595	518.004	38.087	-135.371	445.678	52.667	-288.757	484.128	2.942
495	2.05833	-343.000	347.488	1350.877	-113.635	455.618	1293.087	-73.337	451.956	875.046	-120.646	286.812	1266.330	-97.590	237.224	992.478	-155.698	166.974	794.622	-193.853	191.872	629.810	-170.996	278.188	839.068	-298.296	295.100	389.337	-5.830	309.739	186.906	-38.255	376.145	169.025	-74.866	325.937	27.670	-185.052	614.348	1257.745	-191.366	692.070	994.568	-288.238	707.521	798.172	-335.074	664.102	645.075	-140.844	598.499	852.430	-201.008	544.554	383.059	-117.408	518.843	39.057	-134.185	445.660	52.219	-288.790	484.065	3.132
496	2.06250	-345.111	347.537	1350.409	-116.095	456.046	1293.061	-75.546	452.146	874.932	-122.690	287.225	1266.322	-99.436	237.726	992.572	-158.035	167.178	794.965	-196.868	192.229	630.129	-173.207	278.493	839.346	-303.173	296.148	389.524	-12.896	311.785	185.659	-44.870	378.552	169.177	-85.035	325.751	27.936	-187.754	614.575	1257.916	-194.007	692.635	994.659	-291.116	707.761	798.312	-337.948	664.616	645.401	-143.043	598.790	852.724	-201.441	544.777	383.111	-117.405	518.743	38.897	-134.963	445.675	52.620	-288.743	484.061	2.933
497	2.06667	-347.576	347.673	1349.691	-118.534	456.573	1292.966	-77.552	452.702	874.870	-124.768	287.762	1266.362	-101.234	238.389	992.732	-160.492	167.304	795.146	-199.998	192.462	630.054	-175.767	278.793	839.583	-308.537	296.403	390.581	-20.338	313.025	184.060	-52.427	380.302	168.031	-95.172	326.318	28.126	-190.531	615.044	1257.883	-196.595	693.132	994.832	-294.009	707.977	798.809	-340.826	664.674	645.873	-145.178	599.187	852.542	-202.010	545.208	383.168	-117.444	518.721	38.999	-135.565	445.925	53.199	-288.842	484.041	3.056
498	2.07083	-349.777	347.761	1349.597	-120.957	457.151	1293.064	-79.916	452.861	874.880	-126.949	288.370	1266.570	-103.142	238.803	993.011	-162.788	167.722	795.524	-203.180	192.623	630.216	-178.041	279.093	839.715	-314.704	296.737	394.255	-27.339	314.853	182.803	-60.939	380.967	165.896	-104.785	328.104	28.538	-193.156	615.414	1257.876	-199.378	693.612	994.796	-296.897	708.283	798.953	-343.670	664.950	645.861	-147.136	599.529	852.496	-202.864	545.487	383.239	-117.621	518.854	39.081	-134.937	445.640	52.624	-288.851	484.079	2.915
499	2.07500	-351.982	347.660	1349.325	-123.308	457.594	1293.210	-81.946	453.098	874.703	-128.975	288.847	1266.557	-104.960	239.430	993.189	-165.143	168.089	795.841	-206.338	192.737	630.349	-180.352	279.305	839.795	-319.612	297.958	394.172	-34.576	316.597	180.855	-68.096	383.168	165.341	-114.993	329.226	27.013	-195.682	615.674	1258.071	-202.029	694.093	994.829	-299.804	708.365	799.143	-346.877	665.413	646.043	-149.220	599.875	852.417	-203.625	545.883	383.298	-117.659	518.811	39.127	-135.516	445.891	53.140	-288.808	484.098	3.124
500	2.07917	-354.089	347.331	1349.371	-125.894	457.762	1293.083	-84.303	453.360	874.781	-131.122	289.325	1266.570	-106.831	239.898	993.383	-167.532	168.398	796.117	-209.398	192.983	630.452	-182.724	279.683	839.998	-324.189	298.975	394.450	-42.000	318.204	178.397	-76.032	384.243	163.940	-125.205	330.483	26.391	-198.413	616.064	1258.038	-204.565	694.475	994.866	-302.638	708.488	799.278	-349.679	664.786	646.223	-151.307	600.174	852.266	-204.004	546.117	383.289	-117.652	518.958	39.391	-135.999	445.964	53.476	-288.770	484.226	3.055
501	2.08333	-356.288	347.389	1349.233	-128.289	458.195	1293.214	-86.550	453.639	874.689	-133.303	289.900	1266.654	-108.634	240.499	993.442	-169.885	168.677	796.274	-212.308	193.271	630.776	-184.821	280.077	840.372	-328.774	300.105	394.641	-48.905	319.675	176.865	-84.539	385.160	161.669	-135.609	331.214	26.965	-201.196	616.505	1258.055	-207.050	694.994	994.744	-305.185	708.544	799.449	-352.460	664.500	646.563	-153.513	600.280	852.245	-204.379	546.419	383.310	-117.717	518.669	39.455	-135.930	445.945	53.415	-288.882	484.207	2.849
502	2.08750	-358.533	347.143	1349.026	-130.529	459.002	1293.416	-88.653	453.925	874.699	-135.334	290.304	1266.759	-110.707	240.870	993.614	-172.097	169.071	796.604	-215.412	193.308	630.851	-187.382	280.552	840.320	-333.576	300.895	395.497	-56.519	321.636	174.512	-91.920	386.979	160.864	-146.330	331.783	27.241	-203.793	616.696	1258.124	-209.675	695.290	995.081	-308.087	708.610	799.580	-355.130	664.149	646.807	-155.347	600.623	852.182	-205.085	546.611	383.322	-117.706	518.695	39.355	-136.614	445.711	54.333	-288.738	484.209	2.410
503	2.09167	-360.487	346.891	1348.985	-132.845	459.539	1293.576	-90.791	454.262	874.786	-137.534	290.738	1266.641	-112.432	241.273	993.489	-174.297	169.329	796.850	-218.739	193.564	631.564	-189.463	280.819	840.594	-339.611	300.697	398.513	-64.564	322.981	171.739	-99.546	388.781	159.900	-158.214	331.269	26.504	-206.314	616.945	1257.973	-212.122	695.780	995.101	-310.850	708.539	799.641	-357.725	663.868	647.034	-157.507	600.842	852.004	-205.672	547.110	383.126	-117.774	518.566	39.322	-136.463	445.643	54.236	-288.748	484.084	2.192
504	2.09583	-362.684	346.873	1348.797	-135.257	459.712	1293.717	-92.945	454.527	874.671	-139.544	291.110	1266.456	-114.301	241.683	993.739	-176.595	169.780	796.896	-221.646	193.827	632.048	-191.935	281.000	840.661	-344.158	301.550	399.215	-72.080	324.806	169.276	-108.901	389.658	156.501	-167.826	333.458	26.678	-209.015	617.163	1258.019	-214.596	696.203	995.330	-313.369	708.793	799.625	-360.331	663.581	647.302	-159.604	601.027	851.687	-206.301	547.282	383.173	-117.896	518.808	39.758	-136.925	446.146	54.270	-288.941	483.992	2.280
505	2.10000	-364.967	346.722	1348.486	-137.969	459.793	1293.817	-95.038	454.794	874.799	-141.996	291.353	1266.477	-116.229	242.086	993.366	-178.842	170.030	797.109	-224.469	193.917	632.332	-194.402	281.474	840.940	-348.265	302.820	399.560	-80.292	326.259	166.047	-116.005	392.141	155.136	-178.833	334.875	25.379	-211.552	617.472	1258.104	-217.190	696.418	995.393	-316.098	708.743	799.612	-362.578	663.545	646.987	-161.699	601.135	851.531	-206.907	547.500	383.311	-117.890	518.881	40.010	-136.604	446.007	53.819	-289.032	483.999	2.402
506	2.10417	-366.895	346.120	1347.969	-140.134	460.373	1293.991	-97.131	455.011	874.732	-143.973	291.699	1266.542	-118.198	242.491	993.659	-181.090	170.434	797.201	-227.376	193.971	632.741	-196.435	281.804	841.074	-352.752	303.633	399.530	-88.225	327.724	163.532	-125.234	392.808	151.518	-188.715	334.512	25.095	-213.984	617.783	1258.282	-219.823	696.853	995.529	-318.561	708.638	799.411	-365.094	663.283	647.083	-163.811	601.377	851.049	-207.483	547.812	383.069	-117.945	518.801	39.970	-137.170	445.500	54.733	-289.157	484.035	2.434
507	2.10833	-369.065	345.559	1347.709	-142.421	460.564	1293.990	-99.479	455.227	874.732	-146.168	292.093	1266.472	-120.085	243.052	993.568	-183.213	170.597	797.066	-230.476	194.151	633.766	-199.018	281.981	841.372	-357.665	303.656	401.733	-96.233	328.868	160.860	-133.311	394.302	149.692	-201.993	336.884	25.552	-216.556	617.949	1258.302	-222.233	697.109	995.727	-321.389	708.620	799.393	-367.496	663.148	647.123	-165.911	601.600	850.763	-208.359	547.973	383.441	-117.963	518.888	40.163	-137.107	446.064	54.336	-289.010	484.226	2.552
508	2.11250	-371.137	345.139	1347.417	-144.862	461.060	1293.970	-101.528	455.624	874.662	-148.255	292.530	1266.463	-122.009	243.349	993.593	-185.373	170.863	797.071	-233.220	194.276	634.271	-201.058	282.322	841.239	-362.256	304.353	401.963	-104.459	330.216	157.687	-141.134	396.320	147.895	-212.942	338.485	24.191	-219.149	618.204	1258.144	-224.682	697.371	995.754	-323.728	708.475	799.458	-370.020	662.509	646.772	-167.978	601.950	850.560	-208.979	548.460	383.270	-117.926	518.839	40.255	-137.796	445.503	55.240	-289.113	483.939	2.394
509	2.11667	-373.333	344.728	1347.189	-147.348	461.332	1294.020	-103.481	455.898	874.543	-150.363	292.745	1266.470	-123.971	243.693	993.389	-187.576	171.236	797.073	-236.027	194.416	634.230	-203.319	282.731	841.417	-367.042	304.811	404.578	-112.891	331.580	154.273	-148.741	397.338	145.344	-222.045	339.436	22.228	-221.706	618.519	1258.347	-227.365	697.735	995.732	-326.303	708.399	799.470	-372.735	662.179	646.604	-169.964	602.124	850.365	-209.714	548.790	383.479	-118.156	518.756	40.561	-137.660	446.128	54.707	-289.115	484.210	2.310
510	2.12083	-375.328	344.748	1346.930	-149.694	461.476	1293.844	-105.769	456.042	874.536	-152.603	293.187	1266.345	-125.929	243.891	993.452	-189.669	171.526	797.116	-238.683	194.464	634.322	-205.820	283.089	841.440	-371.101	305.827	404.513	-121.190	332.975	151.144	-157.491	398.429	143.305	-233.829	339.315	24.568	-224.022	618.795	1258.388	-229.679	697.927	995.703	-328.819	708.415	799.648	-374.931	661.875	646.442	-172.025	602.354	850.300	-210.321	549.016	383.539	-118.119	518.828	40.719	-138.167	446.204	55.015	-289.111	484.181	2.531
511	2.12500	-377.534	344.656	1346.480	-152.127	461.768	1293.847	-108.012	456.146	874.305	-154.624	293.364	1266.207	-127.972	244.167	993.448	-191.984	171.458	797.231	-241.291	194.513	634.461	-207.827	283.366	841.432	-374.780	306.639	405.033	-129.718	333.999	147.773	-169.708	399.235	139.462	-248.583	340.779	22.741	-226.547	618.961	1258.251	-232.096	698.145	995.631	-331.109	708.087	799.659	-377.447	661.294	646.487	-173.996	602.466	850.113	-210.925	549.356	383.484	-118.166	518.878	41.021	-138.147	445.998	55.024	-289.107	484.228	2.562
512	2.12917	-379.489	344.331	1346.365	-154.489	462.074	1293.801	-110.043	456.463	874.469	-156.838	293.613	1266.234	-129.682	244.771	993.391	-193.881	172.009	797.154	-243.867	194.546	634.634	-209.654	283.608	841.364	-378.628	307.595	405.186	-138.023	335.274	144.535	-176.274	400.693	138.643	-260.133	342.454	23.928	-229.044	619.101	1258.247	-234.973	698.192	995.415	-333.695	707.805	799.666	-379.873	660.824	646.920	-176.018	602.807	850.273	-211.882	549.348	383.024	-118.299	518.630	40.779	-139.099	446.137	55.671	-289.155	484.157	2.508
513	2.13333	-381.667	344.383	1345.588	-156.777	462.256	1293.753	-112.183	456.565	874.371	-159.077	293.873	1266.049	-131.673	245.062	993.299	-195.951	172.362	797.149	-246.618	194.474	634.711	-211.902	283.909	841.297	-382.462	308.135	405.822	-147.162	336.511	140.824	-185.763	401.794	135.858	-268.240	342.321	22.605	-231.383	619.215	1258.324	-236.998	698.426	995.370	-336.029	707.594	799.936	-382.059	659.945	647.090	-177.878	602.921	850.233	-212.550	549.849	383.382	-118.329	518.700	41.069	-139.176	446.072	55.676	-289.216	484.531	2.352
514	2.13750	-383.853	344.404	1345.251	-159.110	462.686	1293.728	-114.187	457.099	874.313	-161.188	294.113	1265.970	-133.648	245.400	993.205	-197.941	172.634	797.114	-249.092	194.268	634.778	-214.310	284.184	840.966	-386.961	307.979	407.198	-155.161	337.758	137.785	-195.076	403.258	132.672	-281.173	343.696	21.396	-233.928	619.383	1258.140	-239.376	698.754	995.257	-338.313	707.236	799.988	-384.067	659.627	647.416	-179.844	603.315	850.286	-213.993	549.367	382.597	-118.478	518.532	41.110	-138.987	445.294	55.910	-289.262	484.511	2.413
515	2.14167	-385.767	343.942	1344.690	-161.466	462.840	1293.690	-116.344	457.345	874.253	-163.457	294.299	1265.918	-135.680	245.590	993.137	-200.124	172.636	797.267	-251.396	194.446	634.466	-216.234	284.488	841.083	-391.279	308.504	408.934	-164.229	339.035	133.936	-203.591	404.109	130.301	-293.743	346.014	22.653	-236.300	619.542	1258.193	-241.786	698.926	995.417	-340.748	706.853	800.120	-386.071	658.864	647.656	-181.774	603.495	850.150	-215.005	549.267	382.117	-118.416	518.568	41.419	-140.049	445.973	56.238	-289.339	484.324	2.333
516	2.14583	-387.824	343.364	1344.347	-163.637	463.153	1293.553	-118.265	457.468	874.104	-165.526	294.516	1265.810	-137.604	245.788	993.072	-202.194	172.929	797.071	-253.691	194.485	634.205	-217.950	284.612	841.151	-394.852	308.864	409.890	-173.314	339.719	130.993	-213.633	405.235	126.995	-303.435	346.305	21.529	-238.569	619.719	1258.092	-243.922	698.998	995.283	-342.950	706.472	800.033	-388.099	658.532	647.849	-183.750	603.738	850.321	-216.034	549.323	381.850	-118.525	518.435	41.474	-139.899	445.411	56.458	-289.348	484.502	2.515
517	2.15000	-389.818	342.904	1343.750	-165.996	463.257	1293.487	-120.471	457.718	873.876	-167.824	294.800	1265.725	-139.614	246.146	992.833	-204.277	173.047	797.111	-255.699	194.981	633.650	-220.307	285.127	841.192	-398.280	309.751	410.036	-182.041	340.382	126.855	-221.632	406.119	126.749	-315.647	346.117	20.816	-240.840	619.930	1258.011	-246.443	699.154	995.011	-345.587	706.221	799.964	-389.943	658.179	647.688	-185.719	603.853	850.206	-217.220	549.264	381.640	-118.606	518.379	41.877	-140.614	445.988	56.491	-289.328	484.463	2.384
518	2.15417	-391.873	342.454	1343.259	-168.287	463.334	1293.349	-122.525	457.682	873.810	-169.842	295.096	1265.658	-141.720	246.094	992.833	-206.451	173.129	796.911	-258.535	194.295	633.410	-222.691	285.335	841.418	-401.337	310.618	410.140	-187.321	341.466	124.804	-232.822	407.260	122.153	-327.331	347.727	22.445	-243.178	620.025	1258.098	-248.576	699.211	995.169	-347.744	705.855	799.622	-391.985	657.633	647.402	-187.617	604.179	849.987	-218.364	549.154	381.339	-118.736	518.195	41.766	-140.733	445.215	57.138	-289.456	484.582	2.422
519	2.15833	-393.994	342.269	1342.868	-170.584	463.423	1293.412	-124.965	457.854	873.496	-172.151	295.164	1265.527	-143.838	246.377	992.543	-208.557	173.256	796.809	-260.542	194.574	633.373	-225.229	285.566	841.589	-404.796	311.251	410.567	-201.561	343.213	119.511	-240.133	408.723	120.895	-338.672	349.065	22.205	-245.462	620.093	1258.025	-250.526	699.310	994.998	-350.325	705.316	799.317	-393.647	657.312	647.330	-189.869	604.218	849.607	-219.328	549.118	381.140	-118.845	518.028	41.954	-146.028	449.248	57.389	-289.433	484.660	2.330
520	2.16250	-396.011	341.865	1342.612	-172.799	463.615	1293.284	-126.880	457.815	873.175	-174.395	295.291	1265.330	-145.870	246.419	992.346	-210.561	173.452	796.625	-262.622	194.511	633.184	-227.462	285.748	841.405	-408.140	311.724	410.966	-211.748	344.179	116.195	-250.659	409.112	116.469	-350.994	348.855	20.059	-247.750	620.165	1257.846	-252.767	699.335	995.000	-352.556	704.995	799.092	-395.909	656.424	646.588	-191.656	604.434	849.449	-220.670	548.532	380.436	-118.874	518.088	42.211	-140.553	445.240	57.914	-289.461	484.570	2.306
521	2.16667	-398.111	341.759	1342.293	-174.928	463.611	1293.255	-129.117	457.900	873.147	-176.441	295.456	1265.221	-148.061	246.478	992.432	-212.660	173.367	796.495	-264.475	194.425	633.371	-229.995	286.053	841.504	-411.984	311.297	412.774	-220.928	344.827	113.799	-259.328	409.727	114.919	-361.820	350.492	22.398	-249.915	620.402	1257.888	-254.964	699.283	994.748	-354.743	704.672	798.836	-398.123	655.603	646.088	-193.787	604.565	849.139	-221.714	548.724	380.080	-118.843	518.052	42.365	-139.919	444.675	58.706	-289.524	484.754	2.373
522	2.17083	-399.906	341.462	1341.943	-177.318	463.788	1293.152	-131.237	458.144	873.020	-178.888	295.440	1265.103	-150.123	246.653	992.022	-214.707	173.437	796.182	-266.673	194.282	633.357	-232.233	286.221	841.233	-415.024	312.223	413.352	-230.758	345.827	109.730	-270.691	411.337	112.461	-373.230	351.051	23.689	-252.219	620.414	1257.676	-256.849	699.201	994.746	-356.895	704.253	798.661	-400.023	655.062	645.869	-195.787	604.750	848.943	-223.223	548.097	379.481	-118.979	517.886	42.396	-139.899	444.528	58.812	-289.512	484.800	2.403
523	2.17500	-401.988	341.408	1341.387	-179.391	463.839	1293.142	-133.278	458.209	872.946	-180.990	295.707	1264.893	-152.190	246.801	991.745	-216.820	173.407	796.143	-268.392	194.359	633.277	-234.985	286.026	841.050	-418.533	312.100	414.695	-240.397	346.481	107.061	-278.814	411.086	110.807	-385.463	351.269	21.489	-254.353	620.651	1257.770	-259.172	699.226	994.492	-358.919	703.893	798.482	-402.363	654.203	645.419	-197.828	604.908	848.899	-223.980	548.443	379.612	-119.065	517.776	42.817	-147.985	449.542	58.298	-289.548	484.741	2.362
524	2.17917	-404.188	340.947	1340.804	-181.712	463.740	1292.968	-135.539	458.356	872.940	-183.437	295.583	1264.572	-154.341	246.802	991.702	-218.648	173.498	795.938	-270.249	194.417	633.410	-236.853	286.485	840.816	-421.487	312.911	414.952	-250.002	347.079	103.300	-288.132	412.271	109.209	-396.275	352.607	22.862	-256.629	620.448	1257.605	-261.145	699.262	994.447	-360.981	703.413	798.269	-405.047	653.546	645.121	-199.700	605.126	848.957	-224.579	548.668	379.367	-119.173	517.539	42.605	-139.962	444.170	59.850	-289.755	484.723	2.254
525	2.18333	-405.873	340.636	1339.788	-183.888	464.075	1292.973	-137.732	458.314	872.791	-185.739	295.509	1264.401	-156.555	246.797	991.330	-220.961	173.334	795.784	-271.761	194.557	633.253	-239.197	286.759	840.846	-424.183	314.047	415.165	-259.338	347.545	101.190	-297.783	412.273	105.605	-408.289	352.960	24.767	-258.888	620.690	1257.662	-263.126	699.290	994.143	-362.977	703.043	798.316	-406.864	652.595	645.509	-201.795	605.186	848.844	-225.789	548.669	379.278	-119.251	517.658	43.203	-147.336	448.267	59.088	-289.245	485.025	2.851
526	2.18750	-408.262	340.326	1338.847	-186.062	464.045	1292.996	-139.982	458.540	872.449	-188.039	295.625	1264.065	-158.786	246.701	991.263	-222.686	173.427	795.580	-273.507	194.591	633.077	-242.343	287.225	840.545	-426.833	314.467	415.238	-268.961	348.506	97.794	-306.453	413.516	104.817	-419.430	353.348	23.193	-260.900	620.724	1257.466	-264.981	699.302	994.146	-365.168	702.622	798.001	-408.647	651.582	646.004	-203.730	605.397	848.710	-227.018	548.530	379.066	-119.248	517.543	43.225	-147.593	448.371	58.979	-289.302	484.904	2.653
527	2.19167	-410.274	339.978	1338.048	-188.303	464.111	1292.859	-142.014	458.524	872.477	-190.352	295.622	1263.791	-160.976	246.775	991.011	-224.637	173.574	795.463	-275.400	194.553	632.808	-245.267	287.354	840.299	-429.491	315.106	415.351	-279.061	348.788	94.137	-316.186	414.056	102.077	-430.270	355.128	24.438	-263.134	620.806	1257.405	-266.961	699.304	994.008	-367.197	702.103	798.209	-410.528	650.667	646.443	-205.816	605.531	848.848	-227.892	548.617	379.017	-119.367	517.411	43.570	-144.284	446.241	60.291	-289.230	485.087	2.712
528	2.19583	-412.232	339.820	1337.584	-190.702	463.727	1292.694	-144.482	458.610	872.183	-192.646	295.553	1263.426	-162.964	246.867	990.876	-226.616	173.315	795.137	-277.165	194.486	632.115	-247.667	287.561	840.195	-432.143	315.624	415.735	-288.662	350.186	91.283	-325.494	414.693	100.007	-441.763	355.144	26.849	-265.245	620.846	1257.220	-268.769	699.292	994.164	-369.149	701.715	798.067	-412.569	649.785	647.109	-207.884	605.561	848.436	-228.586	548.723	379.134	-119.348	516.929	43.383	-140.609	443.664	60.021	-289.417	485.001	2.588
