NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:09:38	2418.53507722
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
176	0.72917	513.495	367.782	1388.957	748.801	429.979	1288.445	782.740	421.484	873.343	744.373	264.182	1271.081	774.866	206.437	996.860	675.421	137.441	810.987	614.276	163.949	654.542	687.691	248.073	836.938	517.783	266.857	407.755	615.445	293.561	67.695	573.511	358.832	79.055	450.928	291.195	21.628	675.074	586.765	1248.209	655.465	660.412	985.137	547.254	672.738	795.323	508.167	621.928	644.732	714.895	567.404	856.762	688.518	524.953	386.717	769.187	496.885	40.726	744.964	425.661	59.573	595.175	460.941	5.001
177	0.73333	510.687	368.308	1388.580	745.911	430.015	1288.073	780.016	421.439	873.121	741.661	264.213	1270.883	772.424	206.913	996.647	673.042	137.192	810.736	612.692	163.778	654.252	684.492	248.174	836.547	514.980	267.335	406.849	604.599	292.610	65.919	563.737	357.027	77.643	440.043	290.190	23.163	672.313	586.717	1247.888	652.621	659.984	984.639	543.827	671.656	794.852	504.552	621.170	644.484	712.481	567.377	856.479	687.753	524.987	386.507	769.166	497.024	40.936	745.075	425.457	59.641	595.142	461.195	5.239
178	0.73750	508.046	368.363	1388.244	743.688	429.874	1287.753	777.304	421.179	872.862	738.987	263.989	1270.814	767.773	203.492	997.405	670.949	137.058	810.474	611.281	163.587	654.176	681.745	248.292	836.283	512.315	267.917	406.559	592.171	291.750	63.722	554.569	356.207	76.666	429.281	289.166	25.109	669.760	586.753	1247.628	649.744	659.862	984.278	540.432	670.580	794.156	501.239	620.473	644.251	710.328	567.349	856.310	687.133	525.259	386.497	769.169	496.875	40.870	745.150	425.585	59.645	595.235	461.270	5.180
179	0.74167	505.192	368.582	1387.798	740.686	429.950	1287.502	774.596	421.018	872.651	736.357	264.127	1270.611	765.664	203.295	997.290	669.009	136.743	810.194	609.669	163.304	653.915	678.282	248.476	835.882	509.711	267.761	406.578	581.808	290.392	62.434	546.268	354.712	75.857	418.941	289.503	26.224	667.129	586.796	1247.183	646.920	659.498	983.840	536.993	669.505	793.950	497.661	619.381	643.417	710.749	566.867	856.705	686.368	525.364	386.243	769.187	496.876	40.959	745.199	425.550	59.666	595.128	461.017	4.891
180	0.74583	502.256	368.787	1387.047	738.077	429.853	1287.129	771.832	420.747	872.394	733.785	264.087	1270.247	762.870	203.124	996.989	666.673	136.478	809.789	607.894	162.731	653.360	675.170	248.359	835.297	507.403	268.068	406.315	573.144	288.943	60.704	536.687	352.902	73.882	408.607	287.939	28.298	664.488	586.724	1246.821	644.112	659.172	983.400	533.750	668.887	793.702	493.668	618.235	643.714	708.659	566.694	856.671	685.467	525.317	386.088	769.188	496.875	40.959	745.034	425.410	59.612	594.990	460.860	4.718
181	0.75000	499.576	368.569	1385.567	735.676	429.733	1286.803	769.088	420.188	872.096	730.990	263.946	1270.019	760.727	202.769	996.900	664.807	136.125	809.454	606.111	162.233	652.605	671.928	248.260	834.817	504.706	268.399	406.379	563.218	287.308	58.315	528.205	352.214	73.726	398.837	287.992	30.127	661.958	586.686	1246.369	641.295	658.831	982.881	530.456	668.031	793.411	490.105	616.382	643.490	706.195	566.516	856.526	684.773	525.316	385.829	769.145	496.696	41.016	744.329	425.724	59.217	595.071	460.947	4.886
182	0.75417	497.046	368.572	1384.641	733.045	429.549	1286.511	766.447	419.945	871.820	728.321	263.886	1269.709	758.005	202.666	996.709	663.254	135.830	809.192	604.250	161.757	651.748	668.739	248.176	834.486	502.091	268.849	405.483	554.973	285.818	57.174	519.658	350.730	72.881	388.950	287.253	32.936	659.381	586.507	1245.966	638.404	658.288	982.297	527.269	667.409	793.219	486.625	614.690	643.491	703.794	566.345	856.142	683.801	525.190	385.560	769.098	496.687	41.093	744.425	425.595	59.271	595.014	460.865	4.806
183	0.75833	494.335	368.584	1384.025	730.440	429.314	1286.088	763.766	419.551	871.613	725.574	263.662	1269.233	755.465	202.193	996.324	660.942	135.562	809.146	602.891	161.410	651.505	665.472	248.162	833.936	499.702	268.963	404.912	545.969	284.025	55.830	511.332	350.039	72.487	379.703	287.656	33.585	657.004	586.372	1245.474	635.549	657.895	981.783	524.158	666.908	793.041	483.259	613.707	643.890	700.826	566.338	856.300	682.800	525.450	385.460	769.091	496.465	40.913	744.185	425.419	59.247	594.980	460.872	4.730
184	0.76250	491.751	368.761	1383.624	727.840	429.196	1285.834	760.914	419.153	871.091	722.740	263.408	1268.964	752.818	201.794	995.927	659.098	135.105	808.614	601.655	160.923	651.169	662.039	248.002	833.309	497.568	269.191	404.953	536.059	282.514	55.645	503.300	348.524	70.635	370.044	286.681	36.380	654.493	586.315	1245.109	632.763	657.686	981.209	520.971	666.183	792.818	479.862	612.933	643.419	698.715	565.937	856.102	681.918	525.467	385.446	769.043	496.354	40.866	744.202	425.230	59.294	594.950	460.855	4.760
185	0.76667	489.057	368.913	1382.869	725.305	428.968	1285.395	758.107	418.813	870.750	720.092	263.236	1268.603	750.212	201.363	995.473	657.279	134.849	808.105	600.159	160.692	650.452	658.510	248.102	832.557	495.254	269.549	404.857	527.536	281.249	54.823	495.307	346.751	70.465	361.301	286.884	37.937	652.080	586.273	1244.667	629.839	657.260	980.629	517.688	665.247	792.388	476.615	612.220	643.103	696.577	565.784	855.694	680.807	525.420	385.151	768.941	496.137	40.993	738.921	428.652	56.812	594.871	460.765	4.666
186	0.77083	486.506	368.985	1382.080	722.736	428.784	1284.983	755.205	418.170	870.461	717.336	263.017	1268.149	747.503	200.817	995.006	655.082	134.358	807.540	598.811	160.411	649.725	655.337	248.148	832.316	493.128	269.867	404.887	519.169	278.963	53.880	488.293	346.891	71.466	352.317	286.153	40.524	649.600	586.211	1244.206	626.990	656.760	980.015	514.279	664.032	791.852	472.900	610.895	642.729	694.205	565.534	855.256	679.566	525.462	384.786	768.841	496.096	40.968	738.786	428.548	56.777	594.840	460.631	4.537
187	0.77500	483.578	369.274	1381.694	720.241	428.573	1284.620	752.341	417.853	870.024	714.671	262.687	1267.723	744.766	200.385	994.745	653.166	133.916	807.003	597.163	160.128	648.961	652.150	247.909	831.703	490.730	269.947	404.176	511.389	277.577	52.842	481.175	345.441	70.872	343.934	286.520	41.631	647.160	586.066	1243.728	624.188	656.477	979.472	511.085	663.215	791.348	469.508	608.953	642.377	691.857	565.404	854.931	678.534	525.298	384.681	768.705	495.798	41.055	743.739	424.689	59.292	594.777	460.572	4.433
188	0.77917	480.900	369.226	1381.402	717.660	428.263	1284.222	749.506	417.134	869.760	711.914	262.370	1267.370	742.642	199.849	994.480	651.093	133.551	806.361	595.822	159.727	647.876	648.599	247.849	831.190	488.195	269.975	404.175	502.001	276.047	51.648	473.071	342.966	69.594	335.653	285.910	43.819	644.872	585.786	1243.212	621.346	655.979	978.893	508.077	662.368	791.107	466.199	607.413	642.475	689.288	565.141	854.485	677.425	525.265	384.499	768.626	495.563	41.109	738.360	427.970	56.716	594.655	460.565	4.456
189	0.78333	478.208	369.080	1381.068	715.181	428.025	1283.978	746.753	417.030	869.400	709.027	262.069	1266.936	737.634	199.724	994.218	648.960	133.142	805.319	594.052	159.095	646.762	645.233	247.580	830.594	485.444	270.206	403.276	493.963	274.060	52.899	465.895	341.997	69.745	327.756	286.152	46.254	642.510	585.487	1242.478	618.528	655.379	978.118	504.841	661.464	790.594	462.817	605.885	642.228	686.822	564.970	853.959	676.015	525.542	384.585	768.444	495.283	41.026	738.362	427.459	56.791	594.516	460.638	4.445
190	0.78750	475.374	369.147	1380.576	712.717	427.696	1283.549	743.983	416.451	868.866	706.292	261.774	1266.437	735.287	199.233	994.097	647.319	132.548	804.748	592.707	158.475	645.500	641.855	247.570	829.896	482.950	270.716	402.550	487.067	272.985	52.720	459.219	340.937	69.677	320.294	286.569	47.927	640.274	585.258	1241.952	615.705	654.772	977.390	501.934	660.714	790.181	459.693	604.722	641.840	684.872	564.736	853.541	675.170	525.395	384.448	768.294	494.858	41.063	743.459	423.308	59.524	594.430	460.454	4.318
191	0.79167	472.667	368.922	1379.891	710.021	427.370	1282.850	741.116	415.940	868.384	703.586	261.622	1265.971	734.668	198.820	993.686	645.199	132.026	803.975	591.582	158.170	644.706	638.225	247.424	829.076	480.644	270.815	402.319	479.653	270.779	51.935	453.039	340.441	69.059	312.444	286.052	50.436	637.932	585.189	1241.555	612.901	654.226	976.862	498.793	659.928	789.788	456.828	604.059	641.477	681.865	564.962	852.539	674.018	525.478	384.466	768.089	494.747	40.987	738.089	426.843	56.787	594.240	460.500	4.326
192	0.79583	469.946	368.915	1379.548	707.600	427.190	1282.381	738.216	415.513	867.803	700.837	261.300	1265.554	729.763	198.379	993.386	643.355	131.703	803.099	590.547	157.751	644.489	634.479	247.255	828.316	478.087	271.005	401.905	472.328	269.556	51.736	446.485	339.311	69.316	305.440	287.103	51.183	635.626	585.091	1240.979	610.194	653.537	976.156	495.459	658.430	789.130	453.688	603.177	640.864	678.043	565.157	851.989	672.586	525.520	384.178	767.918	494.209	40.997	743.214	422.782	59.575	594.103	460.412	4.242
193	0.80000	467.387	368.914	1379.000	704.985	426.742	1281.778	735.284	414.936	867.211	698.060	261.038	1265.006	729.212	197.779	992.511	641.365	131.111	802.292	589.179	157.061	644.083	631.592	246.900	828.125	475.786	270.933	401.653	464.485	268.262	53.036	440.480	338.863	70.188	298.390	286.941	53.020	633.419	584.907	1240.523	607.389	653.032	975.491	492.168	657.152	788.352	449.904	601.835	640.535	675.636	564.711	851.422	671.263	525.240	384.073	767.654	493.787	40.966	743.170	422.502	59.688	593.881	460.362	4.097
194	0.80417	464.555	368.779	1378.616	702.415	426.369	1281.294	732.307	414.381	866.709	695.202	260.529	1264.435	723.941	197.390	992.400	639.240	130.562	801.542	588.216	156.436	643.136	628.167	246.867	827.811	473.308	270.839	402.068	457.111	267.501	51.649	433.705	336.661	69.611	291.328	286.686	55.155	631.161	584.520	1239.948	604.646	652.440	974.618	488.891	655.926	787.636	446.139	599.253	639.479	673.387	564.319	850.914	669.822	524.794	383.509	767.429	493.474	40.918	743.122	422.027	59.717	593.734	460.365	4.124
195	0.80833	461.977	368.753	1377.577	699.831	425.927	1280.544	729.484	413.878	866.084	692.489	260.273	1263.769	720.854	196.862	992.000	637.191	129.977	800.901	586.427	155.724	641.669	624.756	246.678	827.071	470.915	271.497	401.481	450.745	265.898	51.028	427.916	335.704	69.157	285.091	287.784	56.368	628.922	584.286	1239.377	601.911	651.841	973.884	485.799	655.058	787.224	443.305	598.124	639.897	670.813	563.939	850.291	668.243	524.246	383.129	767.237	493.039	40.854	737.536	425.037	56.861	593.541	460.286	3.964
196	0.81250	459.261	368.633	1376.981	697.161	425.516	1280.103	726.602	413.337	865.507	689.550	259.883	1263.126	720.674	196.255	991.269	635.584	129.336	800.448	585.073	154.923	640.572	621.078	246.382	826.305	468.669	271.415	401.455	444.336	264.551	51.823	421.675	333.037	67.973	278.629	287.824	57.804	626.567	584.081	1238.782	599.162	651.258	973.259	482.889	654.209	787.055	440.100	596.501	639.673	668.437	563.664	849.921	666.491	523.563	382.057	767.031	492.439	41.211	742.947	420.980	59.901	593.319	460.276	4.107
197	0.81667	456.508	368.706	1376.052	694.802	425.088	1279.575	723.801	412.730	865.051	686.808	259.493	1262.463	715.599	195.912	991.268	633.979	128.784	799.993	584.122	154.216	639.869	617.822	246.019	825.940	466.028	271.426	400.725	437.988	263.173	53.695	416.225	332.776	69.021	272.439	287.372	59.443	624.384	583.762	1238.233	596.564	650.511	972.660	480.054	653.316	786.741	436.686	595.113	639.537	666.030	563.100	849.363	664.598	522.049	380.762	766.857	492.014	41.325	742.250	420.937	59.686	593.231	460.399	3.989
198	0.82083	453.750	368.421	1375.498	692.170	424.685	1279.040	720.951	412.202	864.296	683.921	259.145	1261.875	715.368	195.520	990.711	632.036	128.214	799.648	583.238	153.632	639.323	614.317	245.744	825.372	463.623	271.255	400.240	431.701	262.291	53.312	411.080	332.195	69.899	266.442	288.263	59.705	622.147	583.518	1237.557	593.907	649.623	971.983	477.110	652.418	786.436	433.753	594.486	639.069	663.531	562.516	848.839	662.863	521.236	380.039	766.695	491.495	41.464	742.129	420.167	59.765	593.089	460.391	4.024
199	0.82500	450.982	367.978	1373.741	689.584	424.127	1278.492	718.005	411.513	863.725	681.220	258.545	1261.390	712.487	195.189	990.451	630.039	127.558	798.909	582.119	153.043	638.553	611.128	245.378	824.840	461.313	271.131	399.708	425.433	261.035	52.675	406.421	332.324	69.674	260.870	288.760	59.765	619.952	583.268	1236.878	591.417	649.020	971.450	474.071	651.308	785.955	430.997	593.750	638.827	660.959	562.177	848.091	660.995	520.569	379.177	766.420	490.804	41.758	736.442	423.333	56.739	593.059	460.232	3.729
200	0.82917	448.352	368.104	1372.485	687.028	423.636	1277.790	715.189	410.950	863.142	678.280	258.327	1260.730	709.645	194.744	990.200	627.973	126.870	798.268	581.400	152.502	637.461	607.883	245.237	824.463	458.755	271.129	399.096	420.314	260.346	52.077	401.473	331.489	69.806	255.081	288.721	61.258	617.635	582.891	1236.376	588.814	648.357	970.602	471.098	650.107	785.542	427.138	592.166	638.033	658.353	561.798	847.487	659.267	520.172	378.819	766.255	490.426	41.960	736.094	422.777	56.699	592.877	460.241	3.831
201	0.83333	445.384	367.874	1371.651	684.309	423.099	1277.139	712.198	410.306	862.268	675.439	257.808	1259.967	706.474	194.240	989.528	625.749	126.318	797.473	580.192	151.829	635.924	604.544	244.828	823.931	455.803	270.691	398.528	415.042	259.712	51.677	396.665	330.471	70.054	249.657	288.626	62.420	615.345	582.526	1235.869	586.181	647.695	969.820	468.039	648.773	784.954	423.551	589.431	637.193	655.778	561.391	846.968	657.506	519.739	378.080	766.106	489.605	42.378	735.967	422.421	56.707	592.855	460.218	3.924
202	0.83750	442.789	367.200	1371.582	681.754	422.546	1276.592	709.338	409.829	861.724	672.460	257.345	1259.351	701.169	193.680	989.202	623.777	125.819	796.517	578.896	150.886	634.710	601.200	244.573	823.244	453.352	270.500	398.043	409.055	258.106	53.669	392.726	331.573	71.729	244.707	289.276	63.495	613.101	582.237	1235.269	583.703	646.846	969.060	465.264	647.817	784.697	420.641	587.835	637.625	653.209	560.945	846.270	655.828	519.560	377.875	765.939	489.340	42.440	735.827	422.080	56.709	592.879	460.285	3.894
203	0.84167	440.047	367.105	1371.084	679.019	422.053	1276.029	706.415	409.222	861.113	669.554	256.852	1258.687	700.383	193.058	988.330	622.266	125.034	795.966	578.334	150.364	633.534	597.929	244.120	822.558	450.633	270.500	397.008	404.086	257.133	53.119	387.984	329.687	71.397	239.690	290.155	63.653	610.701	581.859	1234.665	581.157	645.961	968.316	462.507	647.022	784.546	418.019	586.767	637.835	650.525	560.401	845.805	654.035	519.233	377.613	765.714	488.754	42.411	735.633	421.923	56.670	592.862	460.274	3.803
204	0.84583	437.118	366.634	1370.962	676.384	421.586	1275.467	703.617	408.745	860.617	666.673	256.304	1258.056	695.290	192.471	988.032	619.861	124.378	795.015	577.442	149.649	632.946	594.645	243.720	822.016	447.144	270.103	396.782	399.469	256.133	53.077	383.322	327.835	70.097	235.573	291.036	63.967	608.194	581.456	1234.129	578.605	645.109	967.544	459.857	645.974	784.067	414.962	585.738	637.638	647.938	560.017	845.225	652.394	519.229	377.663	765.634	488.517	42.432	735.590	421.567	56.703	592.860	460.207	3.791
205	0.85000	434.369	366.500	1370.795	673.620	420.878	1274.644	700.664	408.195	859.960	663.548	255.871	1257.430	694.842	192.001	987.471	617.849	123.711	794.338	576.164	148.716	631.858	591.586	243.289	821.537	444.785	270.126	396.754	395.337	255.459	52.986	378.762	325.985	67.636	231.289	291.455	64.574	605.847	581.126	1233.579	576.183	644.362	966.909	457.125	644.875	783.587	412.326	585.115	637.533	645.047	559.536	844.485	650.636	519.009	377.355	765.431	488.193	42.529	735.301	421.262	56.649	592.765	460.187	3.825
206	0.85417	431.673	365.990	1370.524	670.646	420.381	1274.026	697.882	407.647	859.504	660.579	255.292	1256.976	689.496	191.560	987.365	615.911	123.027	793.244	574.850	147.928	630.272	588.662	242.902	821.187	441.414	269.786	396.632	391.450	254.934	53.150	375.512	326.097	68.308	227.319	291.859	65.243	603.514	580.627	1233.028	573.843	643.615	966.306	454.272	643.443	782.740	409.423	584.023	636.946	642.174	559.100	843.858	648.818	518.718	377.395	765.434	488.058	42.597	735.296	421.049	56.678	592.820	460.217	3.892
207	0.85833	428.638	365.347	1369.388	667.905	419.815	1273.676	694.918	407.086	858.801	657.724	254.901	1256.577	686.054	191.218	987.115	613.725	122.363	792.325	573.157	146.942	628.621	585.834	242.329	820.977	438.211	269.391	396.855	387.599	254.343	52.690	372.233	325.834	68.792	223.777	292.780	65.863	601.033	580.250	1232.671	571.518	642.858	965.595	451.482	642.108	781.989	405.570	581.901	635.897	639.355	558.615	843.110	647.034	518.625	376.953	765.227	487.908	42.639	735.143	420.759	56.672	592.847	460.172	3.833
208	0.86250	425.772	364.826	1368.760	665.126	419.253	1273.148	691.999	406.710	858.404	654.832	254.330	1256.074	685.362	190.550	986.052	611.733	121.686	791.520	572.516	146.019	627.752	582.831	241.938	820.624	434.806	269.209	396.454	383.330	253.412	52.297	369.326	325.981	68.994	220.461	293.536	65.689	598.494	579.844	1232.208	569.048	641.951	965.021	448.680	640.653	781.349	402.564	579.966	635.708	636.463	558.096	842.575	645.063	518.188	376.776	765.154	487.676	42.684	740.004	416.895	58.563	592.890	460.140	3.773
209	0.86667	422.801	364.441	1368.283	662.331	418.660	1272.716	689.055	406.015	857.667	651.799	253.966	1255.726	680.016	189.967	985.743	610.158	120.884	791.083	571.596	145.204	627.406	579.968	241.455	820.126	431.472	268.665	396.624	379.566	252.586	51.858	366.296	326.063	69.255	217.407	294.132	65.285	595.885	579.402	1231.839	566.735	640.958	964.423	446.223	639.741	780.981	399.850	578.548	635.884	633.645	557.646	842.065	643.064	517.994	376.461	764.982	487.531	42.703	734.777	420.149	56.632	592.912	460.153	3.955
210	0.87083	420.067	363.843	1367.858	659.436	417.944	1272.219	686.081	405.608	857.449	648.786	253.277	1255.218	676.791	189.338	985.206	608.267	120.096	790.541	570.898	144.557	626.698	576.724	240.944	819.689	428.155	268.143	396.753	375.904	252.102	51.815	363.545	325.581	69.461	214.240	294.430	64.880	593.282	578.918	1231.416	564.514	640.216	963.870	443.593	638.643	780.481	397.349	577.333	636.433	630.640	557.252	841.559	641.157	517.857	375.936	764.810	487.531	43.019	739.638	416.445	58.467	592.834	460.009	3.681
211	0.87500	417.063	363.727	1367.777	656.604	417.636	1271.885	683.201	405.108	857.142	645.775	252.755	1254.827	673.346	188.780	984.431	606.125	119.560	789.726	569.839	143.468	626.154	574.028	240.257	819.486	424.745	267.817	396.886	372.556	251.788	52.056	360.967	324.497	68.519	211.564	295.319	64.536	590.775	578.437	1231.088	562.205	639.555	963.448	441.164	637.658	780.341	394.562	576.199	636.577	627.796	556.868	840.951	638.843	516.975	375.286	764.663	487.416	43.067	739.720	416.071	58.507	592.930	460.128	3.794
212	0.87917	414.312	362.996	1367.353	653.655	416.970	1271.346	680.255	404.629	856.872	642.760	252.241	1254.401	670.286	188.248	984.347	604.141	118.830	788.784	568.730	142.467	625.458	571.131	239.870	818.953	421.573	267.283	397.426	370.197	251.079	52.467	358.163	323.825	67.928	208.791	295.678	63.198	588.168	577.950	1230.631	559.952	638.621	963.119	438.876	636.776	780.078	391.683	575.177	636.122	624.691	556.095	840.543	636.607	515.765	374.072	764.369	487.348	43.286	739.528	416.138	58.556	593.027	460.047	3.735
213	0.88333	411.406	362.503	1366.501	650.844	416.406	1271.053	677.282	404.189	856.357	639.771	251.613	1253.971	667.296	187.584	984.308	601.921	118.076	788.178	566.969	141.358	624.059	568.517	239.160	818.745	418.679	266.887	397.573	367.826	250.814	52.166	355.680	322.922	66.893	206.171	295.708	61.757	585.412	577.412	1230.203	557.707	637.776	962.509	436.425	635.784	779.834	389.248	574.247	635.914	621.701	555.650	839.919	634.312	515.098	373.480	764.195	487.558	43.349	739.927	415.337	59.152	593.078	459.974	3.770
214	0.88750	408.291	361.998	1366.019	647.890	415.848	1270.704	674.156	403.598	855.938	636.719	250.973	1253.471	664.144	187.213	984.061	599.660	117.337	787.400	565.677	140.717	623.021	565.375	238.621	818.481	415.349	266.750	397.562	365.333	250.244	51.514	353.432	322.205	65.858	204.160	296.587	60.167	582.638	576.961	1229.827	555.408	637.025	961.987	433.822	634.507	779.189	385.852	572.609	635.104	618.440	555.116	839.465	631.966	514.365	372.671	764.046	487.430	43.782	739.575	415.311	58.987	593.077	459.927	3.720
215	0.89167	405.492	361.014	1364.788	645.036	415.310	1270.324	671.274	403.109	855.628	633.783	250.403	1253.147	660.929	186.733	983.727	597.777	116.558	786.527	564.773	139.974	622.303	563.172	237.958	818.546	412.356	266.234	397.058	362.565	249.566	50.805	351.317	321.324	64.799	202.020	296.924	59.291	579.763	576.419	1229.491	553.102	635.937	961.602	431.548	633.419	778.516	383.085	570.514	634.930	615.496	554.522	839.103	629.801	513.603	372.142	763.804	487.529	43.951	739.153	415.633	58.599	592.966	459.868	3.729
216	0.89583	402.349	360.261	1363.693	642.122	414.640	1270.018	668.172	402.523	855.232	630.739	249.769	1252.920	657.538	186.064	983.207	595.526	115.796	786.235	563.328	139.004	621.748	560.190	237.372	818.410	408.801	265.776	396.499	360.226	249.384	49.895	349.522	321.350	63.996	200.453	297.358	58.831	576.812	575.769	1229.089	550.747	635.145	961.113	429.164	632.198	777.916	380.208	568.171	634.796	612.128	553.753	838.577	627.574	513.350	372.146	763.430	487.715	44.407	739.177	415.707	58.682	592.992	459.932	3.758
217	0.90000	399.503	359.340	1363.401	639.106	414.025	1269.784	665.262	402.013	854.815	627.760	249.238	1252.503	654.214	185.534	982.714	593.215	115.129	785.286	562.118	137.962	621.057	557.340	236.607	818.337	405.442	265.296	396.209	358.672	248.947	49.355	348.245	321.153	63.472	198.778	297.806	58.297	573.920	575.137	1228.841	548.534	634.274	960.931	426.923	631.221	777.757	377.412	566.154	634.448	609.019	553.227	838.221	625.321	513.137	372.028	763.188	487.839	44.868	739.408	415.123	59.238	593.102	459.871	3.728
218	0.90417	396.481	358.823	1363.050	636.176	413.397	1269.474	662.202	401.509	854.377	624.683	248.666	1252.186	650.635	184.943	982.392	590.969	114.348	784.742	560.504	136.872	620.394	554.472	235.964	818.100	402.054	265.469	395.174	357.237	248.846	48.456	346.990	321.607	63.029	197.175	298.244	57.369	570.986	574.559	1228.365	546.260	633.440	960.508	424.743	630.311	777.484	375.677	565.534	634.323	605.658	552.426	837.746	623.267	512.815	371.807	762.751	487.701	45.659	739.401	415.131	59.333	593.188	459.792	3.761
219	0.90833	393.671	357.963	1362.767	633.110	412.815	1269.161	659.152	401.000	853.890	621.750	247.968	1251.886	647.268	184.277	981.902	588.801	113.677	784.474	558.958	135.647	618.949	551.457	235.193	817.814	397.872	264.907	395.441	355.531	248.432	48.341	345.850	321.958	62.728	195.551	298.315	54.705	567.980	573.874	1228.225	543.974	632.778	960.124	422.545	629.208	777.293	373.323	564.560	633.946	602.437	551.712	837.392	621.189	512.797	371.579	762.458	487.816	46.152	739.360	415.142	59.382	593.129	459.859	3.599
220	0.91250	390.363	357.138	1362.752	630.200	412.123	1269.005	655.937	400.379	853.657	618.551	247.270	1251.742	643.943	183.638	981.750	586.613	112.943	783.861	557.668	134.897	618.545	548.522	234.514	817.818	394.182	264.792	395.685	354.438	248.481	47.493	344.767	321.635	61.939	194.384	298.443	52.320	564.992	573.224	1227.898	541.746	631.940	959.749	420.327	628.384	777.037	371.476	563.942	634.031	599.067	550.852	836.929	618.929	512.521	371.874	762.147	487.620	46.396	739.148	415.198	59.343	593.208	459.808	3.671
221	0.91667	387.485	356.527	1362.452	627.125	411.549	1268.754	652.631	399.845	853.342	615.569	246.635	1251.436	640.992	183.058	981.924	584.172	112.148	783.621	556.667	134.188	617.996	545.871	233.711	817.630	390.659	264.971	396.372	353.161	248.134	47.126	344.059	321.670	61.396	193.404	299.245	50.500	561.820	572.448	1227.667	539.386	630.995	959.560	418.170	627.159	776.420	369.222	562.759	633.129	595.881	550.281	836.663	616.674	511.881	371.711	761.823	487.663	47.351	739.137	415.170	59.570	593.135	459.656	3.581
222	0.92083	384.438	355.761	1362.424	624.171	410.888	1268.536	649.525	399.021	853.201	612.440	245.876	1251.268	637.616	182.753	981.775	581.651	111.412	783.224	555.231	133.226	617.908	542.682	232.976	817.447	386.372	264.539	396.604	352.174	247.817	46.735	343.146	321.631	60.612	192.799	299.594	49.078	558.837	571.876	1227.566	537.041	630.201	959.227	415.955	626.149	775.962	366.273	561.172	632.802	592.588	549.464	836.163	614.159	511.476	371.436	761.452	488.044	48.225	738.598	415.174	60.501	593.205	459.755	3.708
223	0.92500	381.424	354.957	1362.066	621.011	410.230	1268.250	646.331	398.396	853.146	609.351	245.089	1250.964	636.441	181.850	982.185	579.789	110.715	783.039	553.951	132.334	617.783	539.991	232.197	817.174	382.973	263.734	395.846	351.161	247.407	45.535	342.179	321.419	59.934	191.913	299.771	48.500	555.623	571.046	1227.317	534.771	629.386	958.872	413.780	625.025	775.313	363.818	559.116	632.630	589.240	548.667	835.819	611.782	511.121	371.222	761.098	488.236	48.752	738.147	415.395	61.460	593.134	459.615	3.596
224	0.92917	378.070	353.801	1361.503	618.094	409.321	1268.268	643.197	397.859	853.343	606.266	244.427	1250.733	633.257	181.135	982.090	577.425	109.977	783.012	552.765	131.312	617.520	536.802	231.376	817.162	379.582	263.481	396.132	350.241	247.006	44.786	341.362	321.628	59.137	191.307	299.520	47.390	552.491	570.260	1227.297	532.382	628.654	958.647	411.392	623.875	774.725	361.608	556.916	632.828	585.850	547.839	835.608	609.357	511.004	371.386	760.722	488.558	49.244	737.923	415.484	62.550	593.165	459.711	3.566
225	0.93333	375.232	353.079	1360.928	614.914	408.591	1268.008	640.003	397.059	853.332	603.160	243.725	1250.472	629.679	180.480	981.745	574.860	109.195	782.768	551.005	130.743	617.099	534.133	230.361	817.425	376.511	263.078	395.428	349.522	247.100	43.934	340.336	320.621	57.457	190.357	298.861	45.619	549.269	569.413	1227.149	529.984	627.889	958.493	409.480	623.022	774.594	359.689	555.710	633.281	582.483	547.079	835.355	606.830	510.491	371.289	760.257	488.697	49.752	737.779	415.640	63.614	593.133	459.574	3.540
